,Unnamed: 0.1,Unnamed: 0,time,y
531,531,531,5.3100000000000005,-1.2773378746952122
532,532,532,5.32,-0.7460696614945717
533,533,533,5.33,-0.1883715585879614
534,534,534,5.34,0.3759997006928778
535,535,535,5.3500000000000005,0.9270509831248768
536,536,536,5.36,1.4452610223051652
537,537,537,5.37,1.912271969246076
538,538,538,5.38,2.311539728327364
539,539,539,5.39,2.628920040131581
540,540,540,5.4,2.853169548885464
541,541,541,5.41,2.976344103943433
542,542,542,5.42,2.994080185284816
543,543,543,5.43,2.905749483385901
544,544,544,5.44,2.71448115739806
545,545,545,5.45,2.427050983124852
546,546,546,5.46,2.053641317786089
547,547,547,5.47,1.6074803849370278
548,548,548,5.48,1.104373658054009
549,549,549,5.49,0.5621439437571617
550,550,550,5.5,1.4658622751572938e-15
551,551,551,5.51,-0.5621439437571588
552,552,552,5.5200000000000005,-1.1043736580540464
553,553,553,5.53,-1.6074803849369892
554,554,554,5.54,-2.0536413177860555
555,555,555,5.55,-2.427050983124825
556,556,556,5.5600000000000005,-2.7144811573980587
557,557,557,5.57,-2.9057494833858897
558,558,558,5.58,-2.994080185284813
559,559,559,5.59,-2.976344103943439
560,560,560,5.6000000000000005,-2.853169548885451
561,561,561,5.61,-2.628920040131583
562,562,562,5.62,-2.311539728327366
563,563,563,5.63,-1.912271969246078
564,564,564,5.64,-1.4452610223051678
565,565,565,5.65,-0.9270509831248388
566,566,566,5.66,-0.375999700692923
567,567,567,5.67,0.1883715585879159
568,568,568,5.68,0.7460696614945275
569,569,569,5.69,1.2773378746952095
570,570,570,5.7,1.7633557568774008
571,571,571,5.71,2.1869058822642384
572,572,572,5.72,2.532983776506041
573,573,573,5.73,2.7893294576647616
574,574,574,5.74,2.9468617521860674
575,575,575,5.75,3.0
576,576,576,5.76,2.94686175218607
577,577,577,5.7700000000000005,2.789329457664752
578,578,578,5.78,2.532983776506049
579,579,579,5.79,2.1869058822642486
580,580,580,5.8,1.7633557568774472
581,581,581,5.8100000000000005,1.2773378746952229
582,582,582,5.82,0.7460696614945417
583,583,583,5.83,0.1883715585879306
584,584,584,5.84,-0.3759997006929084
585,585,585,5.8500000000000005,-0.9270509831248654
586,586,586,5.86,-1.445261022305155
587,587,587,5.87,-1.9122719692460663
588,588,588,5.88,-2.311539728327357
589,589,589,5.89,-2.628920040131576
590,590,590,5.9,-2.85316954888546
591,591,591,5.91,-2.976344103943432
592,592,592,5.92,-2.9940801852848167
593,593,593,5.93,-2.9057494833859043
594,594,594,5.94,-2.714481157398047
595,595,595,5.95,-2.4270509831248344
596,596,596,5.96,-2.053641317786066
597,597,597,5.97,-1.607480384937002
598,598,598,5.98,-1.1043736580540204
599,599,599,5.99,-0.5621439437571732
600,600,600,6.0,-1.3226185430791417e-14
601,601,601,6.01,0.5621439437571473
602,602,602,6.0200000000000005,1.1043736580540355
603,603,603,6.03,1.6074803849369796
604,604,604,6.04,2.053641317786047
605,605,605,6.05,2.427050983124819
606,606,606,6.0600000000000005,2.714481157398072
607,607,607,6.07,2.9057494833858977
608,608,608,6.08,2.994080185284815
609,609,609,6.09,2.9763441039434344
610,610,610,6.1000000000000005,2.8531695488854547
611,611,611,6.11,2.6289200401315886
612,612,612,6.12,2.3115397283273738
613,613,613,6.13,1.912271969246087
614,614,614,6.140000000000001,1.4452610223051408
615,615,615,6.15,0.92705098312485
616,616,616,6.16,0.3759997006929346
617,617,617,6.17,-0.1883715585879042
618,618,618,6.18,-0.7460696614945161
619,619,619,6.19,-1.2773378746952375
620,620,620,6.2,-1.7633557568774254
621,621,621,6.21,-2.1869058822642304
622,622,622,6.22,-2.5329837765060343
623,623,623,6.23,-2.789329457664757
624,624,624,6.24,-2.946861752186065
625,625,625,6.25,-3.0
626,626,626,6.26,-2.9468617521860723
627,627,627,6.2700000000000005,-2.789329457664756
628,628,628,6.28,-2.5329837765060548
629,629,629,6.29,-2.186905882264256
630,630,630,6.3,-1.763355756877422
631,631,631,6.3100000000000005,-1.2773378746951949
632,632,632,6.32,-0.746069661494553
633,633,633,6.33,-0.1883715585879423
634,634,634,6.34,0.3759997006928968
635,635,635,6.3500000000000005,0.9270509831248545
636,636,636,6.36,1.4452610223051447
637,637,637,6.37,1.9122719692460577
638,638,638,6.38,2.3115397283273493
639,639,639,6.390000000000001,2.628920040131591
640,640,640,6.4,2.8531695488854565
641,641,641,6.41,2.976344103943436
642,642,642,6.42,2.9940801852848145
643,643,643,6.43,2.905749483385897
644,644,644,6.44,2.714481157398052
645,645,645,6.45,2.427050983124841
646,646,646,6.46,2.0536413177860746
647,647,647,6.47,1.6074803849370116
648,648,648,6.48,1.104373658054031
649,649,649,6.49,0.5621439437571848
650,650,650,6.5,2.498650858642553e-14
651,651,651,6.51,-0.5621439437571357
652,652,652,6.5200000000000005,-1.104373658054064
653,653,653,6.53,-1.6074803849370056
654,654,654,6.54,-2.0536413177860693
655,655,655,6.55,-2.427050983124837
656,656,656,6.5600000000000005,-2.714481157398067
657,657,657,6.57,-2.905749483385895
658,658,658,6.58,-2.994080185284814
659,659,659,6.59,-2.976344103943436
660,660,660,6.6000000000000005,-2.8531695488854587
661,661,661,6.61,-2.628920040131594
662,662,662,6.62,-2.3115397283273813
663,663,663,6.63,-1.912271969246096
664,664,664,6.640000000000001,-1.445261022305114
665,665,665,6.65,-0.9270509831248208
666,666,666,6.66,-0.375999700692904
667,667,667,6.67,0.188371558587935
668,668,668,6.68,0.746069661494546
669,669,669,6.69,1.2773378746952269
670,670,670,6.7,1.763355756877416
671,671,671,6.71,2.1869058822642224
672,672,672,6.72,2.532983776506028
673,673,673,6.73,2.789329457664753
674,674,674,6.74,2.946861752186063
675,675,675,6.75,3.0
676,676,676,6.76,2.9468617521860745
677,677,677,6.7700000000000005,2.7893294576647443
678,678,678,6.78,2.532983776506039
679,679,679,6.79,2.186905882264236
680,680,680,6.8,1.763355756877466
681,681,681,6.8100000000000005,1.2773378746952442
682,682,682,6.82,0.7460696614945644
683,683,683,6.83,0.1883715585879115
684,684,684,6.84,-0.375999700692885
685,685,685,6.8500000000000005,-0.9270509831248432
686,686,686,6.86,-1.4452610223051718
687,687,687,6.87,-1.9122719692460488
688,688,688,6.88,-2.311539728327369
689,689,689,6.890000000000001,-2.628920040131605
690,690,690,6.9,-2.8531695488854525
691,691,691,6.91,-2.976344103943434
692,692,692,6.92,-2.994080185284818
693,693,693,6.93,-2.9057494833858994
694,694,694,6.94,-2.714481157398057
695,695,695,6.95,-2.427050983124823
696,696,696,6.96,-2.0536413177860835
697,697,697,6.97,-1.6074803849369856
698,698,698,6.98,-1.104373658054003
699,699,699,6.99,-0.5621439437571963
700,700,700,7.0,5.885732403546356e-15
701,701,701,7.01,0.5621439437571242
702,702,702,7.0200000000000005,1.1043736580540136
703,703,703,7.03,1.6074803849369956
704,704,704,7.04,2.0536413177860298
705,705,705,7.05,2.42705098312483
706,706,706,7.0600000000000005,2.714481157398062
707,707,707,7.07,2.9057494833859026
708,708,708,7.08,2.9940801852848136
709,709,709,7.09,2.976344103943432
710,710,710,7.1000000000000005,2.853169548885449
711,711,711,7.11,2.6289200401316
712,712,712,7.12,2.3115397283273613
713,713,713,7.13,1.9122719692461048
714,714,714,7.140000000000001,1.4452610223051614
715,715,715,7.15,0.927050983124832
716,716,716,7.16,0.3759997006929579
717,717,717,7.17,-0.1883715585879233
718,718,718,7.18,-0.7460696614944933
719,719,719,7.19,-1.2773378746952548
720,720,720,7.2,-1.7633557568774063
721,721,721,7.21,-2.186905882264244
722,722,722,7.22,-2.532983776506022
723,723,723,7.23,-2.7893294576647487
724,724,724,7.24,-2.9468617521860683
725,725,725,7.25,-3.0
726,726,726,7.26,-2.9468617521860683
727,727,727,7.27,-2.7893294576647487
728,728,728,7.28,-2.532983776506068
729,729,729,7.29,-2.186905882264244
730,730,730,7.3,-1.7633557568774063
731,731,731,7.31,-1.2773378746951776
732,732,732,7.32,-0.7460696614945759
733,733,733,7.33,-0.1883715585879232
734,734,734,7.34,0.3759997006928733
735,735,735,7.35,0.927050983124832
736,736,736,7.36,1.4452610223051614
737,737,737,7.37,1.91227196924604
738,738,738,7.38,2.3115397283273613
739,739,739,7.390000000000001,2.6289200401316
740,740,740,7.4,2.853169548885449
741,741,741,7.41,2.976344103943432
742,742,742,7.42,2.9940801852848136
743,743,743,7.43,2.9057494833859026
744,744,744,7.44,2.714481157398062
745,745,745,7.45,2.42705098312483
746,746,746,7.46,2.053641317786092
747,747,747,7.47,1.6074803849369956
748,748,748,7.48,1.1043736580540136
749,749,749,7.49,0.562143943757208
750,750,750,7.5,5.874590752087764e-15
751,751,751,7.51,-0.5621439437571126
752,752,752,7.52,-1.104373658054082
753,753,753,7.53,-1.6074803849369856
754,754,754,7.54,-2.0536413177860835
755,755,755,7.55,-2.427050983124823
756,756,756,7.56,-2.714481157398057
757,757,757,7.57,-2.9057494833858994
758,758,758,7.58,-2.9940801852848127
759,759,759,7.59,-2.976344103943434
760,760,760,7.6,-2.8531695488854525
761,761,761,7.61,-2.628920040131605
762,762,762,7.62,-2.311539728327369
763,763,763,7.63,-1.912271969246114
764,764,764,7.640000000000001,-1.445261022305097
765,765,765,7.65,-0.9270509831248432
766,766,766,7.66,-0.375999700692885
767,767,767,7.67,0.1883715585879115
768,768,768,7.68,0.7460696614945644
769,769,769,7.69,1.2773378746952442
770,770,770,7.7,1.763355756877397
771,771,771,7.71,2.186905882264236
772,772,772,7.72,2.532983776506016
773,773,773,7.73,2.7893294576647443
774,774,774,7.74,2.9468617521860665
775,775,775,7.75,3.0
776,776,776,7.76,2.946861752186071
777,777,777,7.77,2.789329457664753
778,778,778,7.78,2.532983776506028
779,779,779,7.79,2.186905882264252
780,780,780,7.8,1.763355756877416
781,781,781,7.81,1.2773378746951882
782,782,782,7.82,0.7460696614945873
783,783,783,7.83,0.188371558587935
784,784,784,7.84,-0.3759997006928617
785,785,785,7.85,-0.9270509831248208
786,786,786,7.86,-1.4452610223051512
787,787,787,7.87,-1.9122719692460304
788,788,788,7.88,-2.3115397283273538
789,789,789,7.890000000000001,-2.628920040131594
790,790,790,7.9,-2.853169548885472
791,791,791,7.91,-2.976344103943431
792,792,792,7.92,-2.994080185284814
793,793,793,7.930000000000001,-2.9057494833858843
794,794,794,7.94,-2.714481157398067
795,795,795,7.95,-2.427050983124837
796,796,796,7.96,-2.0536413177861004
797,797,797,7.97,-1.6074803849370056
798,798,798,7.98,-1.1043736580540244
799,799,799,7.99,-0.5621439437572194
800,800,800,8.0,-1.7634913907721887e-14
801,801,801,8.01,0.5621439437571848
802,802,802,8.02,1.1043736580539916
803,803,803,8.03,1.6074803849369756
804,804,804,8.040000000000001,2.0536413177860746
805,805,805,8.05,2.4270509831248663
806,806,806,8.06,2.714481157398052
807,807,807,8.07,2.905749483385897
808,808,808,8.08,2.994080185284812
809,809,809,8.09,2.976344103943436
810,810,810,8.1,2.8531695488854827
811,811,811,8.11,2.628920040131611
812,812,812,8.120000000000001,2.3115397283273222
813,813,813,8.13,1.9122719692460577
814,814,814,8.14,1.4452610223051074
815,815,815,8.15,0.9270509831248545
816,816,816,8.16,0.3759997006928967
817,817,817,8.17,-0.1883715585878998
818,818,818,8.18,-0.746069661494553
819,819,819,8.19,-1.2773378746951565
820,820,820,8.2,-1.7633557568773874
821,821,821,8.21,-2.186905882264228
822,822,822,8.22,-2.5329837765060548
823,823,823,8.23,-2.789329457664772
824,824,824,8.24,-2.9468617521860643
825,825,825,8.25,-3.0
826,826,826,8.26,-2.946861752186073
827,827,827,8.27,-2.789329457664757
828,828,828,8.28,-2.53298377650608
829,829,829,8.290000000000001,-2.186905882264201
830,830,830,8.3,-1.7633557568774254
831,831,831,8.31,-1.2773378746951989
832,832,832,8.32,-0.7460696614945986
833,833,833,8.33,-0.1883715585879467
834,834,834,8.34,0.37599970069285
835,835,835,8.35,0.9270509831248096
836,836,836,8.36,1.445261022305066
837,837,837,8.370000000000001,1.912271969246087
838,838,838,8.38,2.311539728327401
839,839,839,8.39,2.6289200401315886
840,840,840,8.4,2.853169548885468
841,841,841,8.41,2.976344103943429
842,842,842,8.42,2.994080185284815
843,843,843,8.43,2.9057494833859083
844,844,844,8.44,2.714481157398072
845,845,845,8.45,2.427050983124894
846,846,846,8.46,2.053641317786047
847,847,847,8.47,1.6074803849369437
848,848,848,8.48,1.1043736580540355
849,849,849,8.49,0.5621439437571473
850,850,850,8.5,2.9395237063356006e-14
851,851,851,8.51,-0.5621439437571734
852,852,852,8.52,-1.104373658053981
853,853,853,8.53,-1.607480384936966
854,854,854,8.540000000000001,-2.053641317786066
855,855,855,8.55,-2.4270509831248592
856,856,856,8.56,-2.714481157398047
857,857,857,8.57,-2.9057494833858937
858,858,858,8.58,-2.994080185284812
859,859,859,8.59,-2.976344103943437
860,860,860,8.6,-2.85316954888546
861,861,861,8.61,-2.6289200401316166
862,862,862,8.620000000000001,-2.3115397283273293
863,863,863,8.63,-1.9122719692460663
864,864,864,8.64,-1.4452610223051177
865,865,865,8.65,-0.9270509831248654
866,866,866,8.66,-0.3759997006929084
867,867,867,8.67,0.188371558587888
868,868,868,8.68,0.7460696614945417
869,869,869,8.69,1.2773378746951458
870,870,870,8.700000000000001,1.7633557568774472
871,871,871,8.71,2.186905882264277
872,872,872,8.72,2.532983776506049
873,873,873,8.73,2.789329457664767
874,874,874,8.74,2.946861752186062
875,875,875,8.75,3.0
876,876,876,8.76,2.9468617521860754
877,877,877,8.77,2.7893294576647616
878,878,878,8.78,2.5329837765060867
879,879,879,8.790000000000001,2.186905882264209
880,880,880,8.8,1.7633557568774352
881,881,881,8.81,1.2773378746952095
882,882,882,8.82,0.7460696614945275
883,883,883,8.83,0.1883715585879584
884,884,884,8.84,-0.375999700692923
885,885,885,8.85,-0.9270509831247984
886,886,886,8.86,-1.4452610223051303
887,887,887,8.870000000000001,-1.912271969246078
888,888,888,8.88,-2.3115397283273933
889,889,889,8.89,-2.628920040131583
890,890,890,8.9,-2.8531695488854645
891,891,891,8.91,-2.976344103943428
892,892,892,8.92,-2.994080185284816
893,893,893,8.93,-2.905749483385911
894,894,894,8.94,-2.714481157398077
895,895,895,8.950000000000001,-2.4270509831248006
896,896,896,8.96,-2.0536413177860555
897,897,897,8.97,-1.6074803849369532
898,898,898,8.98,-1.1043736580540464
899,899,899,8.99,-0.5621439437571588
900,900,900,9.0,-4.1155560218990125e-14
901,901,901,9.01,0.5621439437571617
902,902,902,9.02,1.1043736580539698
903,903,903,9.03,1.607480384936956
904,904,904,9.04,2.05364131778612
905,905,905,9.05,2.427050983124852
906,906,906,9.06,2.714481157398078
907,907,907,9.07,2.905749483385891
908,908,908,9.08,2.994080185284816
909,909,909,9.09,2.9763441039434384
910,910,910,9.1,2.853169548885464
911,911,911,9.11,2.6289200401316224
912,912,912,9.12,2.311539728327337
913,913,913,9.13,1.912271969246076
914,914,914,9.14,1.445261022305128
915,915,915,9.15,0.9270509831248768
916,916,916,9.16,0.3759997006929201
917,917,917,9.17,-0.1883715585878763
918,918,918,9.18,-0.7460696614945304
919,919,919,9.19,-1.2773378746952122
920,920,920,9.2,-1.7633557568774374
921,921,921,9.21,-2.186905882264269
922,922,922,9.22,-2.5329837765060423
923,923,923,9.23,-2.7893294576647625
924,924,924,9.24,-2.94686175218606
925,925,925,9.25,-3.0
926,926,926,9.26,-2.9468617521860776
927,927,927,9.27,-2.789329457664766
928,928,928,9.28,-2.532983776506093
929,929,929,9.29,-2.1869058822642176
930,930,930,9.3,-1.7633557568773754
931,931,931,9.31,-1.2773378746952202
932,932,932,9.32,-0.7460696614945388
933,933,933,9.33,-0.1883715585879702
934,934,934,9.34,0.3759997006929113
935,935,935,9.35,0.9270509831247872
936,936,936,9.36,1.4452610223051203
937,937,937,9.37,1.9122719692460688
938,938,938,9.38,2.3115397283273857
939,939,939,9.39,2.628920040131577
940,940,940,9.4,2.853169548885461
941,941,941,9.41,2.976344103943437
942,942,942,9.42,2.994080185284816
943,943,943,9.43,2.905749483385893
944,944,944,9.44,2.7144811573980823
945,945,945,9.45,2.427050983124808
946,946,946,9.46,2.053641317786064
947,947,947,9.47,1.6074803849369634
948,948,948,9.48,1.1043736580540573
949,949,949,9.49,0.5621439437571704
950,950,950,9.5,5.2915883374624244e-14
951,951,951,9.51,-0.5621439437571502
952,952,952,9.52,-1.1043736580539587
953,953,953,9.53,-1.607480384936946
954,954,954,9.54,-2.053641317786111
955,955,955,9.55,-2.427050983124846
956,956,956,9.56,-2.7144811573980734
957,957,957,9.57,-2.905749483385888
958,958,958,9.58,-2.994080185284815
959,959,959,9.59,-2.97634410394344
960,960,960,9.6,-2.853169548885467
961,961,961,9.61,-2.628920040131628
962,962,962,9.62,-2.3115397283273444
963,963,963,9.63,-1.912271969246019
964,964,964,9.64,-1.4452610223051383
965,965,965,9.65,-0.9270509831248068
966,966,966,9.66,-0.3759997006929317
967,967,967,9.67,0.1883715585879496
968,968,968,9.68,0.7460696614945189
969,969,969,9.69,1.2773378746952015
970,970,970,9.7,1.763355756877428
971,971,971,9.71,2.186905882264261
972,972,972,9.72,2.532983776506036
973,973,973,9.73,2.7893294576647585
974,974,974,9.74,2.9468617521860576
975,975,975,9.75,3.0
976,976,976,9.76,2.94686175218608
977,977,977,9.77,2.7893294576647705
978,978,978,9.78,2.532983776506053
979,979,979,9.79,2.1869058822642256
980,980,980,9.8,1.763355756877385
981,981,981,9.81,1.2773378746952309
982,982,982,9.82,0.7460696614945502
983,983,983,9.83,0.1883715585879819
984,984,984,9.84,-0.3759997006928997
985,985,985,9.85,-0.927050983124776
986,986,986,9.86,-1.44526102230511
987,987,987,9.87,-1.9122719692461256
988,988,988,9.88,-2.311539728327378
989,989,989,9.89,-2.6289200401316126
990,990,990,9.9,-2.8531695488854574
991,991,991,9.91,-2.976344103943436
992,992,992,9.92,-2.994080185284817
993,993,993,9.93,-2.905749483385896
994,994,994,9.94,-2.714481157398087
995,995,995,9.95,-2.4270509831248144
996,996,996,9.96,-2.053641317786073
997,997,997,9.97,-1.6074803849369732
998,998,998,9.98,-1.1043736580540682
999,999,999,9.99,-0.5621439437571819
1000,1000,1000,10.0,-6.467620653025836e-14
1001,1001,1001,10.01,0.5621439437571386
1002,1002,1002,10.02,1.104373658054027
1003,1003,1003,10.03,1.607480384936936
1004,1004,1004,10.04,2.053641317786103
1005,1005,1005,10.05,2.427050983124839
1006,1006,1006,10.06,2.714481157398068
1007,1007,1007,10.07,2.905749483385885
1008,1008,1008,10.08,2.9940801852848145
1009,1009,1009,10.09,2.976344103943441
1010,1010,1010,10.1,2.8531695488854707
1011,1011,1011,10.11,2.628920040131634
1012,1012,1012,10.12,2.311539728327352
1013,1013,1013,10.13,1.912271969246028
1014,1014,1014,10.14,1.4452610223051487
1015,1015,1015,10.15,0.927050983124818
1016,1016,1016,10.16,0.3759997006929434
1017,1017,1017,10.17,-0.1883715585879379
1018,1018,1018,10.18,-0.7460696614945075
1019,1019,1019,10.19,-1.277337874695191
1020,1020,1020,10.2,-1.7633557568774183
1021,1021,1021,10.21,-2.186905882264253
1022,1022,1022,10.22,-2.53298377650603
1023,1023,1023,10.23,-2.789329457664754
1024,1024,1024,10.24,-2.9468617521860714
1025,1025,1025,10.25,-3.0
1026,1026,1026,10.26,-2.9468617521860656
1027,1027,1027,10.27,-2.789329457664775
1028,1028,1028,10.28,-2.53298377650606
1029,1029,1029,10.29,-2.186905882264233
1030,1030,1030,10.3,-1.7633557568773948
1031,1031,1031,10.31,-1.2773378746952415
1032,1032,1032,10.32,-0.7460696614945617
1033,1033,1033,10.33,-0.1883715585879937
1034,1034,1034,10.34,0.375999700692888
1035,1035,1035,10.35,0.9270509831247647
1036,1036,1036,10.36,1.4452610223050997
1037,1037,1037,10.37,1.9122719692461163
1038,1038,1038,10.38,2.31153972832737
1039,1039,1039,10.39,2.628920040131608
1040,1040,1040,10.4,2.853169548885454
1041,1041,1041,10.41,2.9763441039434344
1042,1042,1042,10.42,2.994080185284818
1043,1043,1043,10.43,2.905749483385899
1044,1044,1044,10.44,2.714481157398092
