,Unnamed: 0.1,Unnamed: 0,time,y
1045,1045,1045,10.45,2.427050983124821
1046,1046,1046,10.46,2.053641317786019
1047,1047,1047,10.47,1.6074803849369834
1048,1048,1048,10.48,1.1043736580539998
1049,1049,1049,10.49,0.5621439437571935
1050,1050,1050,10.5,-8.828598605319534e-15
1051,1051,1051,10.51,-0.5621439437571271
1052,1052,1052,10.52,-1.1043736580540162
1053,1053,1053,10.53,-1.607480384936926
1054,1054,1054,10.54,-2.053641317786094
1055,1055,1055,10.55,-2.427050983124832
1056,1056,1056,10.56,-2.714481157398063
1057,1057,1057,10.57,-2.9057494833858817
1058,1058,1058,10.58,-2.9940801852848136
1059,1059,1059,10.59,-2.9763441039434424
1060,1060,1060,10.6,-2.8531695488854747
1061,1061,1061,10.61,-2.6289200401315984
1062,1062,1062,10.62,-2.3115397283273595
1063,1063,1063,10.63,-1.9122719692460373
1064,1064,1064,10.64,-1.445261022305159
1065,1065,1065,10.65,-0.9270509831248293
1066,1066,1066,10.66,-0.3759997006929551
1067,1067,1067,10.67,0.1883715585879262
1068,1068,1068,10.68,0.7460696614944962
1069,1069,1069,10.69,1.2773378746951802
1070,1070,1070,10.7,1.763355756877478
1071,1071,1071,10.71,2.186905882264245
1072,1072,1072,10.72,2.532983776506069
1073,1073,1073,10.73,2.7893294576647496
1074,1074,1074,10.74,2.946861752186069
1075,1075,1075,10.75,3.0
1076,1076,1076,10.76,2.9468617521860683
1077,1077,1077,10.77,2.789329457664779
1078,1078,1078,10.78,2.532983776506066
1079,1079,1079,10.79,2.186905882264241
1080,1080,1080,10.8,1.763355756877404
1081,1081,1081,10.81,1.2773378746952522
1082,1082,1082,10.82,0.746069661494573
1083,1083,1083,10.83,0.1883715585879203
1084,1084,1084,10.84,-0.3759997006928763
1085,1085,1085,10.85,-0.9270509831248348
1086,1086,1086,10.86,-1.4452610223050892
1087,1087,1087,10.87,-1.9122719692461072
1088,1088,1088,10.88,-2.311539728327363
1089,1089,1089,10.89,-2.628920040131601
1090,1090,1090,10.9,-2.85316954888545
1091,1091,1091,10.91,-2.9763441039434326
1092,1092,1092,10.92,-2.994080185284819
1093,1093,1093,10.93,-2.905749483385902
1094,1094,1094,10.94,-2.714481157398097
1095,1095,1095,10.95,-2.427050983124828
1096,1096,1096,10.96,-2.0536413177860275
1097,1097,1097,10.97,-1.6074803849369932
1098,1098,1098,10.98,-1.1043736580540109
1099,1099,1099,10.99,-0.562143943757205
1100,1100,1100,11.0,-2.931724550314588e-15
1101,1101,1101,11.01,0.5621439437571155
1102,1102,1102,11.02,1.1043736580540051
1103,1103,1103,11.03,1.6074803849369164
1104,1104,1104,11.04,2.0536413177860853
1105,1105,1105,11.05,2.427050983124875
1106,1106,1106,11.06,2.7144811573980583
1107,1107,1107,11.07,2.9057494833859003
1108,1108,1108,11.08,2.994080185284813
1109,1109,1109,11.09,2.976344103943433
1110,1110,1110,11.1,2.8531695488854782
1111,1111,1111,11.11,2.628920040131604
1112,1112,1112,11.12,2.311539728327367
1113,1113,1113,11.13,1.912271969246046
1114,1114,1114,11.14,1.4452610223051692
1115,1115,1115,11.15,0.9270509831248404
1116,1116,1116,11.16,0.3759997006929667
1117,1117,1117,11.17,-0.1883715585879145
1118,1118,1118,11.18,-0.7460696614944848
1119,1119,1119,11.19,-1.2773378746951696
1120,1120,1120,11.2,-1.7633557568774685
1121,1121,1121,11.21,-2.186905882264237
1122,1122,1122,11.22,-2.5329837765060628
1123,1123,1123,11.23,-2.7893294576647456
1124,1124,1124,11.24,-2.9468617521860674
1125,1125,1125,11.25,-3.0
1126,1126,1126,11.26,-2.94686175218607
1127,1127,1127,11.27,-2.789329457664784
1128,1128,1128,11.28,-2.532983776506072
1129,1129,1129,11.29,-2.186905882264191
1130,1130,1130,11.3,-1.763355756877414
1131,1131,1131,11.31,-1.2773378746951856
1132,1132,1132,11.32,-0.7460696614945843
1133,1133,1133,11.33,-0.1883715585879321
1134,1134,1134,11.34,0.3759997006928646
1135,1135,1135,11.35,0.9270509831248236
1136,1136,1136,11.36,1.445261022305079
1137,1137,1137,11.37,1.912271969246098
1138,1138,1138,11.38,2.3115397283273555
1139,1139,1139,11.39,2.628920040131596
1140,1140,1140,11.4,2.8531695488854463
1141,1141,1141,11.41,2.976344103943432
1142,1142,1142,11.42,2.994080185284814
1143,1143,1143,11.43,2.9057494833859048
1144,1144,1144,11.44,2.714481157398066
1145,1145,1145,11.45,2.4270509831248352
1146,1146,1146,11.46,2.0536413177860364
1147,1147,1147,11.47,1.607480384937003
1148,1148,1148,11.48,1.1043736580540218
1149,1149,1149,11.49,0.5621439437572167
1150,1150,1150,11.5,1.4692047705948708e-14
1151,1151,1151,11.51,-0.562143943757104
1152,1152,1152,11.52,-1.1043736580539945
1153,1153,1153,11.53,-1.6074803849369064
1154,1154,1154,11.54,-2.053641317786077
1155,1155,1155,11.55,-2.427050983124868
1156,1156,1156,11.56,-2.714481157398053
1157,1157,1157,11.57,-2.905749483385897
1158,1158,1158,11.58,-2.994080185284812
1159,1159,1159,11.59,-2.976344103943435
1160,1160,1160,11.6,-2.853169548885482
1161,1161,1161,11.61,-2.62892004013161
1162,1162,1162,11.62,-2.311539728327374
1163,1163,1163,11.63,-1.9122719692460552
1164,1164,1164,11.64,-1.4452610223051048
1165,1165,1165,11.65,-0.9270509831248516
1166,1166,1166,11.66,-0.3759997006928938
1167,1167,1167,11.67,0.1883715585879027
1168,1168,1168,11.68,0.746069661494556
1169,1169,1169,11.69,1.2773378746951591
1170,1170,1170,11.7,1.7633557568774587
1171,1171,1171,11.71,2.186905882264229
1172,1172,1172,11.72,2.532983776506057
1173,1173,1173,11.73,2.789329457664741
1174,1174,1174,11.74,2.9468617521860647
1175,1175,1175,11.75,3.0
1176,1176,1176,11.76,2.9468617521860727
1177,1177,1177,11.77,2.789329457664788
1178,1178,1178,11.78,2.5329837765060788
1179,1179,1179,11.79,2.186905882264199
1180,1180,1180,11.8,1.7633557568774232
1181,1181,1181,11.81,1.2773378746951962
1182,1182,1182,11.82,0.7460696614945957
1183,1183,1183,11.83,0.1883715585879438
1184,1184,1184,11.84,-0.375999700692853
1185,1185,1185,11.85,-0.9270509831248124
1186,1186,1186,11.86,-1.4452610223050688
1187,1187,1187,11.87,-1.9122719692460888
1188,1188,1188,11.88,-2.3115397283274026
1189,1189,1189,11.89,-2.62892004013159
1190,1190,1190,11.9,-2.853169548885469
1191,1191,1191,11.91,-2.97634410394343
1192,1192,1192,11.92,-2.9940801852848145
1193,1193,1193,11.93,-2.9057494833859074
1194,1194,1194,11.94,-2.7144811573980707
1195,1195,1195,11.95,-2.427050983124842
1196,1196,1196,11.96,-2.053641317786045
1197,1197,1197,11.97,-1.607480384937013
1198,1198,1198,11.98,-1.1043736580540326
1199,1199,1199,11.99,-0.5621439437572281
1200,1200,1200,12.0,-2.6452370861582836e-14
1201,1201,1201,12.01,0.5621439437571761
1202,1202,1202,12.02,1.1043736580539836
1203,1203,1203,12.03,1.6074803849370405
1204,1204,1204,12.04,2.0536413177860684
1205,1205,1205,12.05,2.427050983124861
1206,1206,1206,12.06,2.714481157398048
1207,1207,1207,12.07,2.9057494833858946
1208,1208,1208,12.08,2.994080185284812
1209,1209,1209,12.09,2.976344103943436
1210,1210,1210,12.1,2.853169548885486
1211,1211,1211,12.11,2.628920040131616
1212,1212,1212,12.12,2.311539728327328
1213,1213,1213,12.13,1.9122719692460644
1214,1214,1214,12.14,1.4452610223051152
1215,1215,1215,12.15,0.9270509831248628
1216,1216,1216,12.16,0.3759997006929055
1217,1217,1217,12.17,-0.188371558587891
1218,1218,1218,12.18,-0.7460696614945446
1219,1219,1219,12.19,-1.2773378746951485
1220,1220,1220,12.2,-1.7633557568774494
1221,1221,1221,12.21,-2.186905882264221
1222,1222,1222,12.22,-2.5329837765060503
1223,1223,1223,12.23,-2.7893294576647683
1224,1224,1224,12.24,-2.9468617521860625
1225,1225,1225,12.25,-3.0
1226,1226,1226,12.26,-2.946861752186075
1227,1227,1227,12.27,-2.7893294576647607
1228,1228,1228,12.28,-2.5329837765060392
1229,1229,1229,12.29,-2.186905882264208
1230,1230,1230,12.3,-1.7633557568774327
1231,1231,1231,12.31,-1.2773378746952069
1232,1232,1232,12.32,-0.7460696614946072
1233,1233,1233,12.33,-0.1883715585879555
1234,1234,1234,12.34,0.3759997006928413
1235,1235,1235,12.35,0.9270509831248012
1236,1236,1236,12.36,1.4452610223050584
1237,1237,1237,12.37,1.9122719692460803
1238,1238,1238,12.38,2.311539728327395
1239,1239,1239,12.39,2.628920040131584
1240,1240,1240,12.4,2.8531695488854654
1241,1241,1241,12.41,2.976344103943428
1242,1242,1242,12.42,2.994080185284816
1243,1243,1243,12.43,2.9057494833859105
1244,1244,1244,12.44,2.714481157398076
1245,1245,1245,12.45,2.427050983124799
1246,1246,1246,12.46,2.0536413177860533
1247,1247,1247,12.47,1.607480384936951
1248,1248,1248,12.48,1.1043736580540435
1249,1249,1249,12.49,0.5621439437571559
1250,1250,1250,12.5,3.821269401721696e-14
1251,1251,1251,12.51,-0.5621439437571646
1252,1252,1252,12.52,-1.1043736580539725
1253,1253,1253,12.53,-1.6074803849370305
1254,1254,1254,12.54,-2.05364131778606
1255,1255,1255,12.55,-2.4270509831248543
1256,1256,1256,12.56,-2.714481157398043
1257,1257,1257,12.57,-2.9057494833858915
1258,1258,1258,12.58,-2.994080185284811
1259,1259,1259,12.59,-2.976344103943438
1260,1260,1260,12.6,-2.8531695488854627
1261,1261,1261,12.61,-2.628920040131621
1262,1262,1262,12.62,-2.311539728327335
1263,1263,1263,12.63,-1.9122719692460728
1264,1264,1264,12.64,-1.4452610223051252
1265,1265,1265,12.65,-0.927050983124874
1266,1266,1266,12.66,-0.3759997006929172
1267,1267,1267,12.67,0.1883715585878793
1268,1268,1268,12.68,0.7460696614945331
1269,1269,1269,12.69,1.2773378746951378
1270,1270,1270,12.7,1.7633557568774396
1271,1271,1271,12.71,2.186905882264272
1272,1272,1272,12.72,2.532983776506044
1273,1273,1273,12.73,2.7893294576647643
1274,1274,1274,12.74,2.9468617521860603
1275,1275,1275,12.75,3.0
1276,1276,1276,12.76,2.9468617521860767
1277,1277,1277,12.77,2.789329457664765
1278,1278,1278,12.78,2.532983776506045
1279,1279,1279,12.79,2.186905882264215
1280,1280,1280,12.8,1.763355756877442
1281,1281,1281,12.81,1.2773378746952175
1282,1282,1282,12.82,0.746069661494536
1283,1283,1283,12.83,0.1883715585879673
1284,1284,1284,12.84,-0.3759997006929143
1285,1285,1285,12.85,-0.92705098312479
1286,1286,1286,12.86,-1.4452610223051228
1287,1287,1287,12.87,-1.9122719692460712
1288,1288,1288,12.88,-2.3115397283273875
1289,1289,1289,12.89,-2.628920040131579
1290,1290,1290,12.9,-2.853169548885462
1291,1291,1291,12.91,-2.976344103943427
1292,1292,1292,12.92,-2.994080185284816
1293,1293,1293,12.93,-2.9057494833859137
1294,1294,1294,12.94,-2.7144811573980805
1295,1295,1295,12.95,-2.427050983124806
1296,1296,1296,12.96,-2.0536413177860617
1297,1297,1297,12.97,-1.607480384936961
1298,1298,1298,12.98,-1.1043736580540546
1299,1299,1299,12.99,-0.5621439437571675
1300,1300,1300,13.0,-4.997301717285107e-14
1301,1301,1301,13.01,0.562143943757153
1302,1302,1302,13.02,1.1043736580539616
1303,1303,1303,13.03,1.6074803849370207
1304,1304,1304,13.04,2.0536413177861137
1305,1305,1305,13.05,2.4270509831248472
1306,1306,1306,13.06,2.7144811573980743
1307,1307,1307,13.07,2.905749483385889
1308,1308,1308,13.08,2.994080185284816
1309,1309,1309,13.09,2.97634410394344
1310,1310,1310,13.1,2.8531695488854663
1311,1311,1311,13.11,2.628920040131627
1312,1312,1312,13.12,2.3115397283273427
1313,1313,1313,13.13,1.9122719692460823
1314,1314,1314,13.14,1.4452610223051356
1315,1315,1315,13.15,0.927050983124885
1316,1316,1316,13.16,0.3759997006929289
1317,1317,1317,13.17,-0.1883715585878675
1318,1318,1318,13.18,-0.7460696614945217
1319,1319,1319,13.19,-1.2773378746952042
1320,1320,1320,13.2,-1.7633557568774303
1321,1321,1321,13.21,-2.186905882264264
1322,1322,1322,13.22,-2.532983776506037
1323,1323,1323,13.23,-2.78932945766476
1324,1324,1324,13.24,-2.946861752186058
1325,1325,1325,13.25,-3.0
1326,1326,1326,13.26,-2.946861752186079
1327,1327,1327,13.27,-2.7893294576647696
1328,1328,1328,13.28,-2.532983776506006
1329,1329,1329,13.29,-2.186905882264224
1330,1330,1330,13.3,-1.7633557568773828
1331,1331,1331,13.31,-1.2773378746952282
1332,1332,1332,13.32,-0.7460696614945475
1333,1333,1333,13.33,-0.188371558587979
1334,1334,1334,13.34,0.3759997006929026
1335,1335,1335,13.35,0.9270509831247788
1336,1336,1336,13.36,1.4452610223051126
1337,1337,1337,13.37,1.912271969246062
1338,1338,1338,13.38,2.31153972832738
1339,1339,1339,13.39,2.628920040131573
1340,1340,1340,13.4,2.8531695488854583
1341,1341,1341,13.41,2.976344103943436
1342,1342,1342,13.42,2.994080185284817
1343,1343,1343,13.43,2.905749483385895
1344,1344,1344,13.44,2.714481157398086
1345,1345,1345,13.45,2.4270509831248126
1346,1346,1346,13.46,2.0536413177860706
1347,1347,1347,13.47,1.6074803849369703
1348,1348,1348,13.48,1.1043736580540653
1349,1349,1349,13.49,0.562143943757179
1350,1350,1350,13.5,6.17333403284852e-14
1351,1351,1351,13.51,-0.5621439437571415
1352,1352,1352,13.52,-1.1043736580539507
1353,1353,1353,13.53,-1.6074803849370105
1354,1354,1354,13.54,-2.053641317786105
1355,1355,1355,13.55,-2.427050983124841
1356,1356,1356,13.56,-2.7144811573980694
1357,1357,1357,13.57,-2.9057494833858857
1358,1358,1358,13.58,-2.9940801852848145
1359,1359,1359,13.59,-2.976344103943441
1360,1360,1360,13.6,-2.8531695488854965
1361,1361,1361,13.61,-2.628920040131592
1362,1362,1362,13.62,-2.3115397283274044
1363,1363,1363,13.63,-1.912271969246026
1364,1364,1364,13.64,-1.445261022305146
1365,1365,1365,13.65,-0.9270509831248964
1366,1366,1366,13.66,-0.3759997006928559
1367,1367,1367,13.67,0.1883715585879409
1368,1368,1368,13.68,0.7460696614945104
1369,1369,1369,13.69,1.2773378746951165
1370,1370,1370,13.7,1.7633557568774207
1371,1371,1371,13.71,2.186905882264197
1372,1372,1372,13.72,2.532983776506077
1373,1373,1373,13.73,2.789329457664756
1374,1374,1374,13.74,2.946861752186056
1375,1375,1375,13.75,3.0
1376,1376,1376,13.76,2.9468617521860656
1377,1377,1377,13.77,2.7893294576647736
1378,1378,1378,13.78,2.532983776506012
1379,1379,1379,13.79,2.186905882264232
1380,1380,1380,13.8,1.7633557568774614
1381,1381,1381,13.81,1.2773378746951616
1382,1382,1382,13.82,0.7460696614945588
1383,1383,1383,13.83,0.1883715585879907
1384,1384,1384,13.84,-0.3759997006928063
1385,1385,1385,13.85,-0.9270509831248488
1386,1386,1386,13.86,-1.445261022305102
1387,1387,1387,13.87,-1.9122719692461183
1388,1388,1388,13.88,-2.311539728327373
1389,1389,1389,13.89,-2.628920040131568
1390,1390,1390,13.9,-2.853169548885481
1391,1391,1391,13.91,-2.9763441039434344
1392,1392,1392,13.92,-2.9940801852848176
1393,1393,1393,13.93,-2.905749483385919
1394,1394,1394,13.94,-2.7144811573980543
1395,1395,1395,13.95,-2.42705098312487
1396,1396,1396,13.96,-2.053641317786017
1397,1397,1397,13.97,-1.6074803849369808
1398,1398,1398,13.98,-1.1043736580540764
1399,1399,1399,13.99,-0.5621439437572743
1400,1400,1400,14.0,1.1771464807092711e-14
1401,1401,1401,14.01,0.56214394375713
1402,1402,1402,14.02,1.1043736580539396
1403,1403,1403,14.03,1.6074803849370007
1404,1404,1404,14.04,2.053641317786034
1405,1405,1405,14.05,2.427050983124884
1406,1406,1406,14.06,2.7144811573980645
1407,1407,1407,14.07,2.9057494833858826
1408,1408,1408,14.08,2.994080185284808
1409,1409,1409,14.09,2.976344103943432
1410,1410,1410,14.1,2.8531695488854734
1411,1411,1411,14.11,2.628920040131638
1412,1412,1412,14.12,2.3115397283273578
1413,1413,1413,14.13,1.9122719692461003
1414,1414,1414,14.14,1.4452610223050817
1415,1415,1415,14.15,0.9270509831248264
1416,1416,1416,14.16,0.3759997006929522
1417,1417,1417,14.17,-0.188371558587844
1418,1418,1418,14.18,-0.7460696614945815
1419,1419,1419,14.19,-1.277337874695183
1420,1420,1420,14.2,-1.7633557568774805
1421,1421,1421,14.21,-2.186905882264248
1422,1422,1422,14.22,-2.532983776506025
1423,1423,1423,14.23,-2.7893294576647825
1424,1424,1424,14.24,-2.94686175218607
1425,1425,1425,14.25,-3.0
1426,1426,1426,14.26,-2.946861752186084
1427,1427,1427,14.27,-2.7893294576647465
1428,1428,1428,14.28,-2.5329837765060645
1429,1429,1429,14.29,-2.186905882264181
1430,1430,1430,14.3,-1.763355756877402
1431,1431,1431,14.31,-1.2773378746952495
1432,1432,1432,14.32,-0.7460696614946527
1433,1433,1433,14.33,-0.1883715585879173
1434,1434,1434,14.34,0.3759997006928792
1435,1435,1435,14.35,0.9270509831247564
1436,1436,1436,14.36,1.4452610223050173
1437,1437,1437,14.37,1.912271969246044
1438,1438,1438,14.38,2.3115397283274195
1439,1439,1439,14.39,2.628920040131603
1440,1440,1440,14.4,2.853169548885451
1441,1441,1441,14.41,2.9763441039434224
1442,1442,1442,14.42,2.994080185284813
1443,1443,1443,14.43,2.9057494833859008
1444,1444,1444,14.44,2.714481157398096
1445,1445,1445,14.45,2.427050983124827
1446,1446,1446,14.46,2.0536413177860875
1447,1447,1447,14.47,1.6074803849369186
1448,1448,1448,14.48,1.104373658054008
1449,1449,1449,14.49,0.5621439437572021
1450,1450,1450,14.5,8.525398663975346e-14
1451,1451,1451,14.51,-0.5621439437572021
1452,1452,1452,14.52,-1.104373658054008
1453,1453,1453,14.53,-1.6074803849370625
1454,1454,1454,14.54,-2.0536413177860875
1455,1455,1455,14.55,-2.427050983124827
1456,1456,1456,14.56,-2.714481157398023
1457,1457,1457,14.57,-2.9057494833859008
1458,1458,1458,14.58,-2.994080185284813
1459,1459,1459,14.59,-2.976344103943444
1460,1460,1460,14.6,-2.853169548885451
1461,1461,1461,14.61,-2.628920040131603
1462,1462,1462,14.62,-2.3115397283273107
1463,1463,1463,14.63,-1.912271969246044
1464,1464,1464,14.64,-1.4452610223051665
1465,1465,1465,14.65,-0.9270509831249186
1466,1466,1466,14.66,-0.3759997006928792
1467,1467,1467,14.67,0.1883715585879174
1468,1468,1468,14.68,0.7460696614944876
1469,1469,1469,14.69,1.2773378746950952
1470,1470,1470,14.7,1.763355756877402
1471,1471,1471,14.71,2.186905882264297
1472,1472,1472,14.72,2.5329837765060645
1473,1473,1473,14.73,2.7893294576647465
1474,1474,1474,14.74,2.9468617521860514
1475,1475,1475,14.75,3.0
1476,1476,1476,14.76,2.94686175218607
1477,1477,1477,14.77,2.7893294576647825
1478,1478,1478,14.78,2.532983776506025
1479,1479,1479,14.79,2.186905882264248
1480,1480,1480,14.8,1.7633557568774805
1481,1481,1481,14.81,1.277337874695183
1482,1482,1482,14.82,0.7460696614945815
1483,1483,1483,14.83,0.1883715585880142
1484,1484,1484,14.84,-0.3759997006929522
1485,1485,1485,14.85,-0.9270509831248264
1486,1486,1486,14.86,-1.4452610223050817
1487,1487,1487,14.87,-1.9122719692461003
1488,1488,1488,14.88,-2.3115397283273578
1489,1489,1489,14.89,-2.628920040131556
1490,1490,1490,14.9,-2.8531695488854734
1491,1491,1491,14.91,-2.976344103943432
1492,1492,1492,14.92,-2.994080185284819
1493,1493,1493,14.93,-2.905749483385925
1494,1494,1494,14.94,-2.7144811573980645
1495,1495,1495,14.95,-2.427050983124784
1496,1496,1496,14.96,-2.053641317786034
1497,1497,1497,14.97,-1.6074803849370007
1498,1498,1498,14.98,-1.1043736580540982
1499,1499,1499,14.99,-0.56214394375713
1500,1500,1500,15.0,-1.1749181504175527e-14
1501,1501,1501,15.01,0.5621439437571069
1502,1502,1502,15.02,1.104373658053918
1503,1503,1503,15.03,1.6074803849369808
1504,1504,1504,15.04,2.053641317786141
1505,1505,1505,15.05,2.42705098312487
1506,1506,1506,15.06,2.7144811573980543
1507,1507,1507,15.07,2.905749483385877
1508,1508,1508,15.08,2.9940801852848176
1509,1509,1509,15.09,2.9763441039434344
1510,1510,1510,15.1,2.853169548885481
1511,1511,1511,15.11,2.628920040131649
1512,1512,1512,15.12,2.311539728327373
1513,1513,1513,15.13,1.9122719692461183
1514,1514,1514,15.14,1.445261022305102
1515,1515,1515,15.15,0.9270509831248488
1516,1516,1516,15.16,0.3759997006929755
1517,1517,1517,15.17,-0.1883715585878206
1518,1518,1518,15.18,-0.7460696614945588
1519,1519,1519,15.19,-1.2773378746951618
1520,1520,1520,15.2,-1.7633557568774614
1521,1521,1521,15.21,-2.186905882264232
1522,1522,1522,15.22,-2.532983776506012
1523,1523,1523,15.23,-2.7893294576647736
1524,1524,1524,15.24,-2.9468617521860656
