0,0,0
1.570796327,1,0.5
3.141592654,0,1
4.71238898,-1,1.5
6.283185307,0,2
7.853981634,1,2.5
9.424777961,0,3
10.99557429,-1,3.5
12.56637061,0,4
14.13716694,1,4.5
15.70796327,0,5
17.27875959,-1,5.5
18.84955592,0,6
20.42035225,1,6.5
21.99114858,0,7
23.5619449,-1,7.5
25.13274123,0,8
26.70353756,1,8.5
28.27433388,0,9
29.84513021,-1,9.5
31.41592654,0,10
32.98672286,1,10.5
34.55751919,0,11
36.12831552,-1,11.5
37.69911184,0,12
39.26990817,1,12.5
40.8407045,0,13
42.41150082,-1,13.5
43.98229715,0,14
45.55309348,1,14.5
47.1238898,0,15
48.69468613,-1,15.5
50.26548246,0,16
51.83627878,1,16.5
53.40707511,0,17
54.97787144,-1,17.5
56.54866776,0,18
58.11946409,1,18.5
59.69026042,0,19
61.26105675,-1,19.5
62.83185307,0,20
64.4026494,1,20.5
65.97344573,0,21
67.54424205,-1,21.5
69.11503838,0,22
70.68583471,1,22.5
72.25663103,0,23
73.82742736,-1,23.5
75.39822369,0,24
76.96902001,1,24.5
78.53981634,0,25
80.11061267,-1,25.5
81.68140899,0,26
83.25220532,1,26.5
84.82300165,0,27
86.39379797,-1,27.5
87.9645943,0,28
89.53539063,1,28.5
91.10618695,0,29
92.67698328,-1,29.5
94.24777961,0,30
95.81857593,1,30.5
97.38937226,0,31
98.96016859,-1,31.5
100.5309649,0,32
102.1017612,1,32.5
103.6725576,0,33
105.2433539,-1,33.5
106.8141502,0,34
108.3849465,1,34.5
109.9557429,0,35
111.5265392,-1,35.5
113.0973355,0,36
114.6681319,1,36.5
116.2389282,0,37
117.8097245,-1,37.5
119.3805208,0,38
120.9513172,1,38.5
122.5221135,0,39
124.0929098,-1,39.5
125.6637061,0,40
127.2345025,1,40.5
128.8052988,0,41
130.3760951,-1,41.5
131.9468915,0,42
133.5176878,1,42.5
135.0884841,0,43
136.6592804,-1,43.5
138.2300768,0,44
139.8008731,1,44.5
141.3716694,0,45
142.9424657,-1,45.5
144.5132621,0,46
146.0840584,1,46.5
147.6548547,0,47
149.225651,-1,47.5
150.7964474,0,48
152.3672437,1,48.5
153.93804,0,49
155.5088364,-1,49.5