,time,y
0,0.0,0.0
1,0.01,0.7460696614945643
2,0.02,1.445261022305146
3,0.03,2.0536413177860657
4,0.04,2.532983776506045
5,0.05,2.8531695488854605
6,0.06,2.9940801852848145
7,0.07,2.9468617521860656
8,0.08,2.7144811573980583
9,0.09,2.311539728327368
10,0.1,1.7633557568774196
11,0.11,1.1043736580540344
12,0.12,0.3759997006929136
13,0.13,-0.3759997006929129
14,0.14,-1.1043736580540349
15,0.15,-1.7633557568774192
16,0.16,-2.311539728327368
17,0.17,-2.714481157398059
18,0.18,-2.946861752186066
19,0.19,-2.9940801852848145
20,0.2,-2.853169548885461
21,0.21,-2.532983776506047
22,0.22,-2.0536413177860666
23,0.23,-1.445261022305146
24,0.24,-0.7460696614945661
25,0.25,-7.347880794884119e-16
26,0.26,0.7460696614945647
27,0.27,1.445261022305147
28,0.28,2.053641317786068
29,0.29,2.532983776506044
30,0.3,2.8531695488854605
31,0.31,2.9940801852848145
32,0.32,2.9468617521860656
33,0.33,2.714481157398058
34,0.34,2.3115397283273658
35,0.35000000000000003,1.76335575687742
36,0.36,1.104373658054034
37,0.37,0.37599970069291166
38,0.38,-0.37599970069290956
39,0.39,-1.1043736580540318
40,0.4,-1.7633557568774183
41,0.41000000000000003,-2.3115397283273675
42,0.42,-2.7144811573980565
43,0.43,-2.9468617521860656
44,0.44,-2.9940801852848145
45,0.45,-2.8531695488854614
46,0.46,-2.5329837765060454
47,0.47000000000000003,-2.0536413177860657
48,0.48,-1.445261022305149
49,0.49,-0.7460696614945668
50,0.5,-1.4695761589768238e-15
51,0.51,0.746069661494564
52,0.52,1.4452610223051463
53,0.53,2.053641317786067
54,0.54,2.532983776506047
55,0.55,2.853169548885462
56,0.56,2.994080185284815
57,0.5700000000000001,2.9468617521860656
58,0.58,2.7144811573980605
59,0.59,2.3115397283273693
60,0.6,1.7633557568774207
61,0.61,1.1043736580540346
62,0.62,0.37599970069291244
63,0.63,-0.3759997006929088
64,0.64,-1.104373658054036
65,0.65,-1.7633557568774179
66,0.66,-2.3115397283273706
67,0.67,-2.7144811573980587
68,0.68,-2.9468617521860674
69,0.6900000000000001,-2.9940801852848145
70,0.7000000000000001,-2.8531695488854614
71,0.71,-2.5329837765060486
72,0.72,-2.0536413177860657
73,0.73,-1.4452610223051496
74,0.74,-0.7460696614945623
75,0.75,-2.204364238465236e-15
76,0.76,0.7460696614945581
77,0.77,1.4452610223051456
78,0.78,2.053641317786063
79,0.79,2.5329837765060463
80,0.8,2.85316954888546
81,0.81,2.994080185284815
82,0.8200000000000001,2.946861752186066
83,0.8300000000000001,2.714481157398056
84,0.84,2.3115397283273733
85,0.85,1.7633557568774214
86,0.86,1.1043736580540402
87,0.87,0.3759997006929132
88,0.88,-0.375999700692908
89,0.89,-1.1043736580540355
90,0.9,-1.7633557568774174
91,0.91,-2.31153972832737
92,0.92,-2.7144811573980583
93,0.93,-2.9468617521860674
94,0.9400000000000001,-2.9940801852848145
95,0.9500000000000001,-2.853169548885462
96,0.96,-2.532983776506049
97,0.97,-2.0536413177860666
98,0.98,-1.44526102230515
99,0.99,-0.746069661494563
100,1.0,-2.9391523179536475e-15
101,1.01,0.7460696614945574
102,1.02,1.4452610223051452
103,1.03,2.053641317786062
104,1.04,2.532983776506046
105,1.05,2.85316954888546
106,1.06,2.994080185284815
107,1.07,2.946861752186066
108,1.08,2.7144811573980565
109,1.09,2.311539728327367
110,1.1,1.7633557568774134
111,1.11,1.1043736580540309
112,1.12,0.3759997006929033
113,1.1300000000000001,-0.37599970069291794
114,1.1400000000000001,-1.1043736580540346
115,1.1500000000000001,-1.7633557568774254
116,1.16,-2.3115397283273627
117,1.17,-2.7144811573980534
118,1.18,-2.9468617521860647
119,1.19,-2.9940801852848153
120,1.2,-2.853169548885462
121,1.21,-2.5329837765060494
122,1.22,-2.0536413177860666
123,1.23,-1.4452610223051507
124,1.24,-0.7460696614945638
125,1.25,-3.67394039744206e-15
126,1.26,0.7460696614945567
127,1.27,1.4452610223051445
128,1.28,2.0536413177860693
129,1.29,2.5329837765060454
130,1.3,2.8531695488854596
131,1.31,2.994080185284814
132,1.32,2.9468617521860647
133,1.33,2.7144811573980565
134,1.34,2.3115397283273675
135,1.35,1.7633557568774227
136,1.36,1.1043736580540218
137,1.37,0.375999700692904
138,1.3800000000000001,-0.3759997006929172
139,1.3900000000000001,-1.1043736580540342
140,1.4000000000000001,-1.763355756877416
141,1.41,-2.3115397283273627
142,1.42,-2.714481157398053
143,1.43,-2.946861752186063
144,1.44,-2.9940801852848145
145,1.45,-2.853169548885462
146,1.46,-2.53298377650605
147,1.47,-2.0536413177860755
148,1.48,-1.445261022305142
149,1.49,-0.7460696614945644
150,1.5,-4.408728476930472e-15
151,1.51,0.746069661494556
152,1.52,1.4452610223051345
153,1.53,2.053641317786069
154,1.54,2.532983776506045
155,1.55,2.853169548885459
156,1.56,2.994080185284814
157,1.57,2.9468617521860647
158,1.58,2.714481157398057
159,1.59,2.311539728327368
160,1.6,1.7633557568774232
161,1.61,1.1043736580540224
162,1.62,0.3759997006929048
163,1.6300000000000001,-0.37599970069291644
164,1.6400000000000001,-1.1043736580540333
165,1.6500000000000001,-1.7633557568774154
166,1.6600000000000001,-2.3115397283273755
167,1.67,-2.714481157398053
168,1.68,-2.946861752186063
169,1.69,-2.9940801852848145
170,1.7,-2.8531695488854623
171,1.71,-2.5329837765060503
172,1.72,-2.053641317786076
173,1.73,-1.4452610223051428
174,1.74,-0.7460696614945652
175,1.75,-5.143516556418883e-15
176,1.76,0.7460696614945552
177,1.77,1.4452610223051339
178,1.78,2.0536413177860684
179,1.79,2.5329837765060446
180,1.8,2.853169548885459
181,1.81,2.994080185284814
182,1.82,2.9468617521860647
183,1.83,2.7144811573980574
184,1.84,2.3115397283273684
185,1.85,1.7633557568774236
186,1.86,1.104373658054023
187,1.87,0.37599970069290556
188,1.8800000000000001,-0.37599970069291566
189,1.8900000000000001,-1.1043736580540329
190,1.9000000000000001,-1.7633557568774147
191,1.9100000000000001,-2.311539728327375
192,1.92,-2.7144811573980525
193,1.93,-2.9468617521860625
194,1.94,-2.9940801852848145
195,1.95,-2.8531695488854627
196,1.96,-2.5329837765060503
197,1.97,-2.0536413177860764
198,1.98,-1.4452610223051434
199,1.99,-0.7460696614945659
200,2.0,-5.878304635907295e-15
201,2.0100000000000002,0.7460696614945751
202,2.02,1.4452610223051332
203,2.0300000000000002,2.053641317786068
204,2.04,2.532983776506044
205,2.05,2.853169548885452
206,2.06,2.994080185284814
207,2.07,2.9468617521860687
208,2.08,2.714481157398058
209,2.09,2.311539728327382
210,2.1,1.7633557568774245
211,2.11,1.1043736580540435
212,2.12,0.3759997006929062
213,2.13,-0.3759997006928939
214,2.14,-1.104373658054032
215,2.15,-1.763355756877414
216,2.16,-2.311539728327374
217,2.17,-2.7144811573980525
218,2.18,-2.9468617521860665
219,2.19,-2.9940801852848145
220,2.2,-2.8531695488854565
221,2.21,-2.5329837765060508
222,2.22,-2.0536413177860613
223,2.23,-1.445261022305144
224,2.24,-0.746069661494546
225,2.25,-6.6130927153957075e-15
226,2.2600000000000002,0.7460696614945744
227,2.27,1.4452610223051325
228,2.2800000000000002,2.053641317786067
229,2.29,2.532983776506044
230,2.3000000000000003,2.8531695488854654
231,2.31,2.994080185284814
232,2.32,2.9468617521860687
233,2.33,2.714481157398058
234,2.34,2.311539728327383
235,2.35,1.763355756877425
236,2.36,1.1043736580540442
237,2.37,0.37599970069290695
238,2.38,-0.3759997006928931
239,2.39,-1.1043736580540313
240,2.4,-1.7633557568774139
241,2.41,-2.311539728327374
242,2.42,-2.714481157398052
243,2.43,-2.946861752186066
244,2.44,-2.994080185284815
245,2.45,-2.8531695488854565
246,2.46,-2.5329837765060517
247,2.47,-2.0536413177860617
248,2.48,-1.4452610223051447
249,2.49,-0.7460696614945467
250,2.5,-7.34788079488412e-15
251,2.5100000000000002,0.7460696614945737
252,2.52,1.4452610223051319
253,2.5300000000000002,2.0536413177860666
254,2.54,2.5329837765060437
255,2.5500000000000003,2.853169548885465
256,2.56,2.9940801852848153
257,2.57,2.946861752186073
258,2.58,2.7144811573980583
259,2.59,2.3115397283273698
260,2.6,1.7633557568774254
261,2.61,1.1043736580540449
262,2.62,0.3759997006929289
263,2.63,-0.37599970069289235
264,2.64,-1.1043736580540504
265,2.65,-1.7633557568773957
266,2.66,-2.3115397283273738
267,2.67,-2.714481157398061
268,2.68,-2.946861752186066
269,2.69,-2.994080185284815
270,2.7,-2.853169548885463
271,2.71,-2.532983776506052
272,2.72,-2.053641317786047
273,2.73,-1.445261022305164
274,2.74,-0.7460696614945475
275,2.75,-2.939895094717554e-14
276,2.7600000000000002,0.746069661494573
277,2.77,1.44526102230515
278,2.7800000000000002,2.053641317786066
279,2.79,2.5329837765060432
280,2.8000000000000003,2.8531695488854583
281,2.81,2.994080185284814
282,2.82,2.946861752186069
283,2.83,2.7144811573980676
284,2.84,2.311539728327384
285,2.85,1.7633557568774088
286,2.86,1.1043736580540653
287,2.87,0.37599970069290845
288,2.88,-0.3759997006929128
289,2.89,-1.10437365805403
290,2.9,-1.7633557568774125
291,2.91,-2.3115397283273595
292,2.92,-2.714481157398051
293,2.93,-2.94686175218607
294,2.94,-2.9940801852848162
295,2.95,-2.853169548885457
296,2.96,-2.532983776506041
297,2.97,-2.053641317786063
298,2.98,-1.445261022305146
299,2.99,-0.7460696614945688
300,3.0,-8.817456953860943e-15
301,3.0100000000000002,0.746069661494593
302,3.02,1.4452610223051305
303,3.0300000000000002,2.0536413177860813
304,3.04,2.5329837765060312
305,3.0500000000000003,2.8531695488854645
306,3.06,2.9940801852848153
307,3.0700000000000003,2.9468617521860656
308,3.08,2.7144811573980587
309,3.09,2.3115397283273706
310,3.1,1.7633557568774267
311,3.11,1.1043736580540464
312,3.12,0.37599970069293026
313,3.13,-0.37599970069289096
314,3.14,-1.104373658054049
315,3.15,-1.7633557568773948
316,3.16,-2.311539728327373
317,3.17,-2.71448115739806
318,3.18,-2.9468617521860656
319,3.19,-2.994080185284815
320,3.2,-2.8531695488854636
321,3.21,-2.5329837765060526
322,3.22,-2.053641317786048
323,3.23,-1.4452610223051652
324,3.24,-0.7460696614945488
325,3.25,1.176403703945365e-14
326,3.2600000000000002,0.7460696614945717
327,3.27,1.4452610223051487
328,3.2800000000000002,2.0536413177860653
329,3.29,2.5329837765060423
330,3.3000000000000003,2.8531695488854574
331,3.31,2.9940801852848136
332,3.3200000000000003,2.9468617521860616
333,3.33,2.714481157398068
334,3.34,2.311539728327385
335,3.35,1.76335575687741
336,3.36,1.1043736580540668
337,3.37,0.3759997006929099
338,3.38,-0.37599970069291133
339,3.39,-1.1043736580540287
340,3.4,-1.7633557568774114
341,3.41,-2.311539728327358
342,3.42,-2.7144811573980507
343,3.43,-2.94686175218607
344,3.44,-2.9940801852848162
345,3.45,-2.8531695488854574
346,3.46,-2.5329837765060415
347,3.47,-2.053641317786064
348,3.48,-1.4452610223051474
349,3.49,-0.7460696614945701
350,3.5,-1.0287033112837767e-14
351,3.5100000000000002,0.7460696614945915
352,3.52,1.4452610223051292
353,3.5300000000000002,2.05364131778608
354,3.54,2.532983776506031
355,3.5500000000000003,2.853169548885464
356,3.56,2.994080185284815
357,3.5700000000000003,2.9468617521860656
358,3.58,2.714481157398059
359,3.59,2.3115397283273715
360,3.6,1.763355756877428
361,3.61,1.1043736580540477
362,3.62,0.37599970069293176
363,3.63,-0.37599970069288946
364,3.64,-1.1043736580540477
365,3.65,-1.7633557568773934
366,3.66,-2.3115397283273715
367,3.67,-2.714481157398059
368,3.68,-2.9468617521860656
369,3.69,-2.994080185284815
370,3.7,-2.853169548885464
371,3.71,-2.5329837765060534
372,3.72,-2.0536413177860493
373,3.73,-1.4452610223051665
374,3.74,-0.7460696614945502
375,3.75,-3.233810326512918e-14
376,3.7600000000000002,0.7460696614945702
377,3.77,1.4452610223051474
378,3.7800000000000002,2.053641317786064
379,3.79,2.5329837765060415
380,3.8000000000000003,2.8531695488854574
381,3.81,2.9940801852848136
382,3.8200000000000003,2.946861752186062
383,3.83,2.714481157398069
384,3.84,2.3115397283273857
385,3.85,1.7633557568774114
386,3.86,1.1043736580540682
387,3.87,0.37599970069291133
388,3.88,-0.3759997006929099
389,3.89,-1.1043736580540273
390,3.9,-1.76335575687741
391,3.91,-2.3115397283273578
392,3.92,-2.7144811573980503
393,3.93,-2.9468617521860696
394,3.94,-2.9940801852848162
395,3.95,-2.8531695488854574
396,3.96,-2.5329837765060423
397,3.97,-2.0536413177860653
398,3.98,-1.4452610223051487
399,3.99,-0.7460696614945717
400,4.0,-1.175660927181459e-14
401,4.01,0.7460696614945488
402,4.0200000000000005,1.4452610223051652
403,4.03,2.053641317786079
404,4.04,2.53298377650603
405,4.05,2.8531695488854507
406,4.0600000000000005,2.994080185284815
407,4.07,2.9468617521860656
408,4.08,2.71448115739806
409,4.09,2.311539728327373
410,4.1,1.7633557568774636
411,4.11,1.1043736580540093
412,4.12,0.3759997006929332
413,4.13,-0.375999700692888
414,4.14,-1.1043736580540067
415,4.15,-1.7633557568774267
416,4.16,-2.3115397283273706
417,4.17,-2.7144811573980587
418,4.18,-2.9468617521860576
419,4.19,-2.9940801852848127
420,4.2,-2.8531695488854645
421,4.21,-2.5329837765060543
422,4.22,-2.0536413177860813
423,4.23,-1.4452610223051305
424,4.24,-0.7460696614945517
425,4.25,8.824884721500003e-15
426,4.26,0.7460696614945275
427,4.2700000000000005,1.4452610223051834
428,4.28,2.053641317786063
429,4.29,2.532983776506041
430,4.3,2.853169548885457
431,4.3100000000000005,2.9940801852848162
432,4.32,2.946861752186062
433,4.33,2.7144811573980694
434,4.34,2.3115397283273866
435,4.3500000000000005,1.7633557568774125
436,4.36,1.10437365805403
437,4.37,0.3759997006929128
438,4.38,-0.37599970069290845
439,4.39,-1.1043736580539862
440,4.4,-1.7633557568774434
441,4.41,-2.311539728327357
442,4.42,-2.7144811573980494
443,4.43,-2.946861752186061
444,4.44,-2.994080185284814
445,4.45,-2.8531695488854583
446,4.46,-2.5329837765060432
447,4.47,-2.0536413177860977
448,4.48,-1.4452610223051126
449,4.49,-0.746069661494573
450,4.5,-1.3226185430791415e-14
451,4.51,0.7460696614945475
452,4.5200000000000005,1.445261022305164
453,4.53,2.053641317786078
454,4.54,2.532983776506029
455,4.55,2.85316954888545
456,4.5600000000000005,2.994080185284815
457,4.57,2.946861752186066
458,4.58,2.714481157398061
459,4.59,2.3115397283273738
460,4.6000000000000005,1.7633557568773957
461,4.61,1.1043736580540107
462,4.62,0.37599970069293465
463,4.63,-0.3759997006928866
464,4.64,-1.1043736580540053
465,4.65,-1.7633557568774254
466,4.66,-2.3115397283273698
467,4.67,-2.7144811573980583
468,4.68,-2.946861752186057
469,4.69,-2.9940801852848127
470,4.7,-2.853169548885465
471,4.71,-2.5329837765060548
472,4.72,-2.053641317786082
473,4.73,-1.4452610223051319
474,4.74,-0.746069661494553
475,4.75,-3.527725558308283e-14
476,4.76,0.746069661494526
477,4.7700000000000005,1.445261022305182
478,4.78,2.0536413177860617
479,4.79,2.5329837765060397
480,4.8,2.8531695488854565
481,4.8100000000000005,2.9940801852848162
482,4.82,2.946861752186062
483,4.83,2.71448115739807
484,4.84,2.3115397283273875
485,4.8500000000000005,1.7633557568774139
486,4.86,1.1043736580540313
487,4.87,0.3759997006929143
488,4.88,-0.37599970069290695
489,4.89,-1.104373658053985
490,4.9,-1.763355756877442
491,4.91,-2.3115397283273555
492,4.92,-2.7144811573980485
493,4.93,-2.9468617521860607
494,4.94,-2.994080185284814
495,4.95,-2.8531695488854587
496,4.96,-2.532983776506044
497,4.97,-2.0536413177860986
498,4.98,-1.4452610223051139
499,4.99,-0.7460696614945744
500,5.0,-1.469576158976824e-14
501,5.01,0.746069661494546
502,5.0200000000000005,1.4452610223051627
503,5.03,2.053641317786077
504,5.04,2.532983776506028
505,5.05,2.8531695488854494
506,5.0600000000000005,2.9940801852848145
507,5.07,2.9468617521860665
508,5.08,2.7144811573980614
509,5.09,2.311539728327374
510,5.1000000000000005,1.763355756877397
511,5.11,1.1043736580540517
512,5.12,0.3759997006928938
513,5.13,-0.375999700692885
514,5.14,-1.1043736580539643
515,5.15,-1.7633557568774587
516,5.16,-2.311539728327369
517,5.17,-2.7144811573980396
518,5.18,-2.9468617521860647
519,5.19,-2.9940801852848127
520,5.2,-2.8531695488854654
521,5.21,-2.532983776506033
522,5.22,-2.0536413177860835
523,5.23,-1.4452610223051332
524,5.24,-0.7460696614945957
525,5.25,5.885732403546356e-15
526,5.26,0.7460696614945246
527,5.2700000000000005,1.4452610223051434
528,5.28,2.053641317786092
529,5.29,2.5329837765060392
530,5.3,2.8531695488854427
531,5.3100000000000005,2.9940801852848136
532,5.32,2.9468617521860625
533,5.33,2.7144811573980707
534,5.34,2.3115397283273613
535,5.3500000000000005,1.7633557568773806
536,5.36,1.1043736580540326
537,5.37,0.37599970069295796
538,5.38,-0.37599970069290556
539,5.39,-1.1043736580539836
540,5.4,-1.7633557568774063
541,5.41,-2.311539728327382
542,5.42,-2.714481157398048
543,5.43,-2.9468617521860523
544,5.44,-2.9940801852848113
545,5.45,-2.853169548885459
546,5.46,-2.5329837765060677
547,5.47,-2.0536413177860684
548,5.48,-1.4452610223051152
549,5.49,-0.7460696614945759
550,5.5,-5.879790189435108e-14
551,5.51,0.7460696614945446
552,5.5200000000000005,1.4452610223051614
553,5.53,2.053641317786045
554,5.54,2.5329837765060503
555,5.55,2.853169548885449
556,5.5600000000000005,2.9940801852848145
557,5.57,2.946861752186059
558,5.58,2.714481157398062
559,5.59,2.3115397283274026
560,5.6000000000000005,1.7633557568774327
561,5.61,1.1043736580540136
562,5.62,0.3759997006929376
563,5.63,-0.37599970069292593
564,5.64,-1.1043736580540027
565,5.65,-1.7633557568774232
566,5.66,-2.311539728327341
567,5.67,-2.714481157398057
568,5.68,-2.9468617521860567
569,5.69,-2.9940801852848153
570,5.7,-2.8531695488854525
571,5.71,-2.5329837765060566
572,5.72,-2.0536413177861155
573,5.73,-1.445261022305097
574,5.74,-0.7460696614945559
575,5.75,-3.821640790103648e-14
576,5.76,0.7460696614945644
577,5.7700000000000005,1.4452610223051794
578,5.78,2.05364131778606
579,5.79,2.5329837765060157
580,5.8,2.8531695488854556
581,5.8100000000000005,2.9940801852848162
582,5.82,2.946861752186071
583,5.83,2.714481157398053
584,5.84,2.3115397283273893
585,5.8500000000000005,1.763355756877416
586,5.86,1.1043736580539945
587,5.87,0.3759997006929172
588,5.88,-0.3759997006928617
589,5.89,-1.1043736580540218
590,5.9,-1.7633557568774396
591,5.91,-2.3115397283273538
592,5.92,-2.714481157398066
593,5.93,-2.9468617521860603
594,5.94,-2.994080185284814
595,5.95,-2.8531695488854725
596,5.96,-2.5329837765060454
597,5.97,-2.0536413177861004
598,5.98,-1.4452610223051539
599,5.99,-0.746069661494536
600,6.0,-1.7634913907721887e-14
601,6.01,0.7460696614945018
602,6.0200000000000005,1.4452610223051976
603,6.03,2.0536413177860746
604,6.04,2.5329837765060264
605,6.05,2.853169548885462
606,6.0600000000000005,2.994080185284817
607,6.07,2.946861752186067
608,6.08,2.7144811573980805
609,6.09,2.3115397283273764
610,6.1000000000000005,1.7633557568773994
611,6.11,1.1043736580540546
612,6.12,0.3759997006928967
613,6.13,-0.37599970069288213
614,6.140000000000001,-1.1043736580540409
615,6.15,-1.7633557568774565
616,6.16,-2.311539728327367
617,6.17,-2.714481157398038
618,6.18,-2.9468617521860643
619,6.19,-2.994080185284813
620,6.2,-2.8531695488854663
621,6.21,-2.5329837765060343
622,6.22,-2.0536413177860853
623,6.23,-1.4452610223051356
624,6.24,-0.7460696614945986
625,6.25,2.946580085592708e-15
626,6.26,0.7460696614945217
627,6.2700000000000005,1.4452610223051408
628,6.28,2.0536413177860897
629,6.29,2.5329837765060375
630,6.3,2.853169548885442
631,6.3100000000000005,2.9940801852848136
632,6.32,2.946861752186063
633,6.33,2.714481157398072
634,6.34,2.311539728327363
635,6.3500000000000005,1.7633557568773828
636,6.36,1.1043736580540355
637,6.37,0.3759997006929609
638,6.38,-0.3759997006929026
639,6.390000000000001,-1.10437365805406
640,6.4,-1.763355756877404
641,6.41,-2.31153972832738
642,6.42,-2.714481157398047
643,6.43,-2.9468617521860523
644,6.44,-2.994080185284812
645,6.45,-2.85316954888546
646,6.46,-2.532983776506069
647,6.47,-2.0536413177860706
648,6.48,-1.4452610223051177
649,6.49,-0.7460696614945788
650,6.5,2.35280740789073e-14
651,6.51,0.7460696614945417
652,6.5200000000000005,1.445261022305159
653,6.53,2.0536413177860426
654,6.54,2.5329837765060486
655,6.55,2.8531695488854485
656,6.5600000000000005,2.9940801852848145
657,6.57,2.9468617521860594
658,6.58,2.714481157398063
659,6.59,2.3115397283274044
660,6.6000000000000005,1.7633557568774352
661,6.61,1.1043736580540162
662,6.62,0.37599970069294053
663,6.63,-0.375999700692923
664,6.640000000000001,-1.1043736580540793
665,6.65,-1.7633557568774207
666,6.66,-2.3115397283273387
667,6.67,-2.7144811573980556
668,6.68,-2.946861752186056
669,6.69,-2.994080185284816
670,6.7,-2.853169548885454
671,6.71,-2.5329837765060583
672,6.72,-2.0536413177861172
673,6.73,-1.4452610223050997
674,6.74,-0.7460696614945588
675,6.75,-4.1155560218990125e-14
676,6.76,0.7460696614945617
677,6.7700000000000005,1.445261022305177
678,6.78,2.0536413177860577
679,6.79,2.532983776506014
680,6.8,2.8531695488854547
681,6.8100000000000005,2.994080185284816
682,6.82,2.9468617521860714
683,6.83,2.7144811573980543
684,6.84,2.3115397283273915
685,6.8500000000000005,1.7633557568774183
686,6.86,1.1043736580539971
687,6.87,0.3759997006929201
688,6.88,-0.3759997006928588
