,time,y
1353,13.530000000000001,2.0536413177860897
1354,13.540000000000001,2.532983776506083
1355,13.55,2.853169548885442
1356,13.56,2.9940801852848136
1357,13.57,2.946861752186063
1358,13.58,2.7144811573981085
1359,13.59,2.3115397283274177
1360,13.6,1.7633557568774516
1361,13.61,1.1043736580540355
1362,13.620000000000001,0.3759997006928763
1363,13.63,-0.3759997006929872
1364,13.64,-1.104373658053981
1365,13.65,-1.763355756877404
1366,13.66,-2.31153972832738
1367,13.67,-2.7144811573980108
1368,13.68,-2.9468617521860523
1369,13.69,-2.994080185284817
1370,13.700000000000001,-2.85316954888546
1371,13.71,-2.5329837765060237
1372,13.72,-2.053641317786008
1373,13.73,-1.4452610223051925
1374,13.74,-0.7460696614945788
1375,13.75,2.353550184654636e-14
1376,13.76,0.7460696614944591
1377,13.77,1.4452610223050841
1378,13.780000000000001,2.0536413177860426
1379,13.790000000000001,2.5329837765060486
1380,13.8,2.8531695488854747
1381,13.81,2.994080185284809
1382,13.82,2.9468617521860754
1383,13.83,2.714481157398063
1384,13.84,2.31153972832735
1385,13.85,1.763355756877504
1386,13.86,1.1043736580540955
1387,13.870000000000001,0.37599970069294053
1388,13.88,-0.375999700692923
1389,13.89,-1.1043736580540793
1390,13.9,-1.7633557568773517
1391,13.91,-2.3115397283273387
1392,13.92,-2.7144811573980556
1393,13.93,-2.94686175218604
1394,13.94,-2.994080185284821
1395,13.950000000000001,-2.853169548885427
1396,13.96,-2.5329837765060583
1397,13.97,-2.0536413177860555
1398,13.98,-1.4452610223050997
1399,13.99,-0.7460696614946414
1400,14.0,-4.1148132451351067e-14
1401,14.01,0.7460696614945617
1402,14.02,1.4452610223050275
1403,14.030000000000001,2.05364131778612
1404,14.040000000000001,2.5329837765061054
1405,14.05,2.8531695488854547
1406,14.06,2.994080185284816
1407,14.07,2.9468617521860554
1408,14.08,2.7144811573980907
1409,14.09,2.3115397283273915
1410,14.1,1.7633557568774183
1411,14.11,1.1043736580541557
1412,14.120000000000001,0.3759997006928355
1413,14.13,-0.3759997006928588
1414,14.14,-1.104373658054019
1415,14.15,-1.7633557568774374
1416,14.16,-2.311539728327298
1417,14.17,-2.714481157398028
1418,14.18,-2.94686175218606
1419,14.19,-2.9940801852848145
1420,14.200000000000001,-2.853169548885447
1421,14.21,-2.5329837765060015
1422,14.22,-2.053641317786103
1423,14.23,-1.4452610223051563
1424,14.24,-0.7460696614945388
1425,14.25,-1.0583176674924849e-13
1426,14.26,0.746069661494499
1427,14.27,1.4452610223051203
1428,14.280000000000001,2.053641317786073
1429,14.290000000000001,2.5329837765060708
1430,14.3,2.853169548885487
1431,14.31,2.994080185284812
1432,14.32,2.9468617521860674
1433,14.33,2.714481157398046
1434,14.34,2.311539728327433
1435,14.35,1.7633557568774707
1436,14.36,1.1043736580540573
1437,14.370000000000001,0.3759997006928996
1438,14.38,-0.37599970069296385
1439,14.39,-1.1043736580539587
1440,14.4,-1.763355756877385
1441,14.41,-2.3115397283273653
1442,14.42,-2.7144811573980734
1443,14.43,-2.946861752186048
1444,14.44,-2.9940801852848185
1445,14.450000000000001,-2.853169548885467
1446,14.46,-2.532983776506036
1447,14.47,-2.0536413177860258
1448,14.48,-1.445261022305213
1449,14.49,-0.7460696614946015
1450,14.5,1.4855535278120584e-17
1451,14.51,0.7460696614944363
1452,14.52,1.4452610223050635
1453,14.530000000000001,2.0536413177861497
1454,14.540000000000001,2.532983776506036
1455,14.55,2.853169548885467
1456,14.56,2.9940801852848185
1457,14.57,2.94686175218608
1458,14.58,2.714481157398073
1459,14.59,2.3115397283273653
1460,14.6,1.763355756877523
1461,14.61,1.1043736580541172
1462,14.620000000000001,0.37599970069296385
1463,14.63,-0.3759997006928997
1464,14.64,-1.1043736580540573
1465,14.65,-1.7633557568774707
1466,14.66,-2.3115397283273236
1467,14.67,-2.714481157398046
1468,14.68,-2.9468617521860674
1469,14.69,-2.9940801852848224
1470,14.700000000000001,-2.8531695488854347
1471,14.71,-2.5329837765060708
1472,14.72,-2.0536413177860724
1473,14.73,-1.4452610223051203
1474,14.74,-0.7460696614946641
1475,14.75,-6.46687787626193e-14
1476,14.76,0.7460696614945388
1477,14.77,1.4452610223050069
1478,14.780000000000001,2.053641317786103
1479,14.790000000000001,2.532983776506093
1480,14.8,2.853169548885447
1481,14.81,2.9940801852848145
1482,14.82,2.94686175218606
1483,14.83,2.714481157398101
1484,14.84,2.311539728327406
1485,14.85,1.7633557568774374
1486,14.86,1.1043736580541774
1487,14.870000000000001,0.3759997006928588
1488,14.88,-0.3759997006930047
1489,14.89,-1.1043736580539971
1490,14.9,-1.7633557568774183
1491,14.91,-2.3115397283273915
1492,14.92,-2.7144811573980183
1493,14.93,-2.9468617521860554
1494,14.94,-2.994080185284816
1495,14.950000000000001,-2.8531695488854547
1496,14.96,-2.532983776506014
1497,14.97,-2.05364131778612
1498,14.98,-1.445261022305177
1499,14.99,-0.7460696614945617
1500,15.0,-1.2935241306051673e-13
1501,15.01,0.7460696614944762
1502,15.02,1.4452610223050997
1503,15.030000000000001,2.0536413177860555
1504,15.040000000000001,2.5329837765060583
1505,15.05,2.85316954888548
1506,15.06,2.9940801852848105
1507,15.07,2.946861752186072
1508,15.08,2.7144811573980556
1509,15.09,2.311539728327448
1510,15.1,1.7633557568774898
1511,15.11,1.104373658054079
1512,15.120000000000001,0.375999700692923
1513,15.13,-0.37599970069294053
1514,15.14,-1.1043736580540955
1515,15.15,-1.7633557568773661
1516,15.16,-2.31153972832735
1517,15.17,-2.714481157398063
1518,15.18,-2.9468617521860434
1519,15.19,-2.99408018528482
1520,15.200000000000001,-2.8531695488854747
1521,15.21,-2.5329837765060486
1522,15.22,-2.0536413177860426
1523,15.23,-1.4452610223050841
1524,15.24,-0.7460696614946243
1525,15.25,-2.3505790775990122e-14
1526,15.26,0.7460696614945788
1527,15.27,1.445261022305043
1528,15.280000000000001,2.053641317786133
1529,15.290000000000001,2.5329837765060237
1530,15.3,2.85316954888546
1531,15.31,2.994080185284817
1532,15.32,2.9468617521860843
1533,15.33,2.714481157398083
1534,15.34,2.31153972832738
1535,15.35,1.763355756877542
1536,15.36,1.1043736580541395
1537,15.370000000000001,0.375999700692818
1538,15.38,-0.37599970069287636
1539,15.39,-1.1043736580540355
1540,15.4,-1.7633557568774516
1541,15.41,-2.311539728327309
1542,15.42,-2.7144811573980356
1543,15.43,-2.946861752186063
1544,15.44,-2.9940801852848242
1545,15.450000000000001,-2.853169548885442
1546,15.46,-2.5329837765059917
1547,15.47,-2.0536413177860897
1548,15.48,-1.4452610223051408
1549,15.49,-0.7460696614945217
1550,15.5,-8.818942507388754e-14
1551,15.51,0.7460696614945161
1552,15.52,1.4452610223051356
1553,15.530000000000001,2.0536413177860853
1554,15.540000000000001,2.53298377650608
1555,15.55,2.85316954888544
1556,15.56,2.994080185284813
1557,15.57,2.9468617521860643
1558,15.58,2.7144811573981107
1559,15.59,2.3115397283274213
1560,15.6,1.7633557568774565
1561,15.610000000000001,1.1043736580540409
1562,15.620000000000001,0.37599970069288213
1563,15.63,-0.3759997006929814
1564,15.64,-1.1043736580539754
1565,15.65,-1.7633557568773994
1566,15.66,-2.3115397283273764
1567,15.67,-2.714481157398008
1568,15.68,-2.9468617521860514
1569,15.69,-2.994080185284817
1570,15.700000000000001,-2.853169548885462
1571,15.71,-2.5329837765060264
1572,15.72,-2.0536413177860124
1573,15.73,-1.4452610223051976
1574,15.74,-0.7460696614945843
1575,15.75,1.7657197210639068e-14
1576,15.76,0.7460696614944534
1577,15.77,1.445261022305079
1578,15.780000000000001,2.053641317786038
1579,15.790000000000001,2.5329837765060454
1580,15.8,2.8531695488854725
1581,15.81,2.9940801852848087
1582,15.82,2.9468617521860763
1583,15.83,2.714481157398066
1584,15.84,2.3115397283273538
1585,15.85,1.7633557568775087
1586,15.860000000000001,1.1043736580539425
1587,15.870000000000001,0.3759997006929463
1588,15.88,-0.3759997006929172
1589,15.89,-1.1043736580540737
1590,15.9,-1.7633557568773472
1591,15.91,-2.311539728327335
1592,15.92,-2.714481157398053
1593,15.93,-2.946861752186039
1594,15.94,-2.9940801852848216
1595,15.950000000000001,-2.853169548885429
1596,15.96,-2.532983776506061
1597,15.97,-2.05364131778606
1598,15.98,-1.4452610223051048
1599,15.99,-0.746069661494647
1600,16.0,-4.702643708725836e-14
1601,16.01,0.746069661494556
1602,16.02,1.4452610223050224
1603,16.03,2.0536413177861155
1604,16.04,2.532983776506011
1605,16.05,2.8531695488854525
1606,16.06,2.9940801852848047
1607,16.07,2.9468617521860567
1608,16.080000000000002,2.714481157398021
1609,16.09,2.311539728327395
1610,16.1,1.7633557568774232
1611,16.11,1.1043736580541612
1612,16.12,0.37599970069284133
1613,16.13,-0.375999700692853
1614,16.14,-1.1043736580540136
1615,16.15,-1.7633557568772948
1616,16.16,-2.311539728327294
1617,16.17,-2.7144811573980983
1618,16.18,-2.946861752186059
1619,16.19,-2.9940801852848145
1620,16.2,-2.853169548885502
1621,16.21,-2.5329837765060046
1622,16.22,-2.0536413177861066
1623,16.23,-1.4452610223051614
1624,16.240000000000002,-0.7460696614945446
1625,16.25,-1.1171007138515577e-13
1626,16.26,0.7460696614946585
1627,16.27,1.4452610223051152
1628,16.28,2.0536413177860684
1629,16.29,2.532983776505976
1630,16.3,2.853169548885486
1631,16.31,2.9940801852848007
1632,16.32,2.9468617521860683
1633,16.330000000000002,2.714481157398048
1634,16.34,2.3115397283274364
1635,16.35,1.7633557568773375
1636,16.36,1.1043736580540626
1637,16.37,0.37599970069290545
1638,16.38,-0.3759997006927889
1639,16.39,-1.1043736580539534
1640,16.4,-1.7633557568772424
1641,16.41,-2.3115397283273613
1642,16.42,-2.7144811573980707
1643,16.43,-2.9468617521860465
1644,16.44,-2.9940801852848082
1645,16.45,-2.853169548885469
1646,16.46,-2.5329837765060392
1647,16.47,-2.053641317786154
1648,16.48,-1.445261022305218
1649,16.490000000000002,-0.746069661494442
1650,16.5,-5.863449100629175e-15
1651,16.51,0.7460696614945959
1652,16.52,1.4452610223050584
1653,16.53,2.0536413177861457
1654,16.54,2.5329837765059415
1655,16.55,2.8531695488854654
1656,16.56,2.9940801852848073
1657,16.57,2.9468617521860807
1658,16.580000000000002,2.714481157398003
1659,16.59,2.311539728327369
1660,16.6,1.7633557568773899
1661,16.61,1.1043736580541228
1662,16.62,0.3759997006929696
1663,16.63,-0.3759997006927247
1664,16.64,-1.1043736580540517
1665,16.65,-1.7633557568773282
1666,16.66,-2.31153972832732
1667,16.67,-2.7144811573981156
1668,16.68,-2.9468617521860665
1669,16.69,-2.994080185284812
1670,16.7,-2.853169548885489
1671,16.71,-2.532983776506074
1672,16.72,-2.0536413177862016
1673,16.73,-1.4452610223051252
1674,16.740000000000002,-0.7460696614945047
1675,16.75,-7.05470833985266e-14
1676,16.76,0.7460696614946983
1677,16.77,1.4452610223050018
1678,16.78,2.0536413177860986
1679,16.79,2.5329837765059984
1680,16.8,2.853169548885446
1681,16.81,2.9940801852848034
1682,16.82,2.9468617521860607
1683,16.830000000000002,2.7144811573980308
1684,16.84,2.31153972832741
1685,16.85,1.7633557568773042
1686,16.86,1.104373658054183
1687,16.87,0.37599970069286465
1688,16.88,-0.3759997006928297
1689,16.89,-1.1043736580539916
1690,16.9,-1.7633557568772757
1691,16.91,-2.3115397283273875
1692,16.92,-2.7144811573980885
1693,16.93,-2.946861752186054
1694,16.94,-2.9940801852848162
1695,16.95,-2.853169548885509
1696,16.96,-2.5329837765060175
1697,16.97,-2.0536413177861244
1698,16.98,-1.445261022305182
1699,16.990000000000002,-0.7460696614944021
1700,17.0,3.529953888600001e-14
1701,17.01,0.7460696614946356
1702,17.02,1.4452610223050946
1703,17.03,2.053641317786051
1704,17.04,2.5329837765059637
1705,17.05,2.8531695488854782
1706,17.06,2.99408018528481
1707,17.07,2.946861752186073
1708,17.080000000000002,2.7144811573979855
1709,17.09,2.3115397283274515
1710,17.1,1.7633557568773566
1711,17.11,1.1043736580540846
1712,17.12,0.3759997006929289
1713,17.13,-0.37599970069276545
1714,17.14,-1.1043736580540902
1715,17.150000000000002,-1.7633557568774993
1716,17.16,-2.3115397283273467
1717,17.17,-2.714481157398061
1718,17.18,-2.946861752186042
1719,17.19,-2.9940801852848096
1720,17.2,-2.853169548885476
1721,17.21,-2.532983776506052
1722,17.22,-2.0536413177861714
1723,17.23,-1.4452610223050892
1724,17.240000000000002,-0.7460696614944649
1725,17.25,-2.9384095411897415e-14
1726,17.26,0.746069661494573
1727,17.27,1.445261022305038
1728,17.28,2.0536413177861284
1729,17.29,2.53298377650602
1730,17.3,2.8531695488854583
1731,17.31,2.994080185284806
1732,17.32,2.946861752186085
1733,17.330000000000002,2.714481157398013
1734,17.34,2.311539728327384
1735,17.35,1.7633557568774088
1736,17.36,1.1043736580541448
1737,17.37,0.37599970069282385
1738,17.38,-0.3759997006928705
1739,17.39,-1.10437365805403
1740,17.400000000000002,-1.7633557568774472
1741,17.41,-2.311539728327305
1742,17.42,-2.714481157398106
1743,17.43,-2.946861752186062
1744,17.44,-2.9940801852848136
1745,17.45,-2.8531695488854965
1746,17.46,-2.532983776505995
1747,17.47,-2.0536413177862185
1748,17.48,-1.445261022305146
1749,17.490000000000002,-0.7460696614945275
1750,17.5,-9.406772970979485e-14
1751,17.51,0.7460696614946756
1752,17.52,1.4452610223051305
1753,17.53,2.0536413177860813
1754,17.54,2.5329837765059855
1755,17.55,2.8531695488854383
1756,17.56,2.9940801852848016
1757,17.57,2.9468617521860656
1758,17.580000000000002,2.7144811573980405
1759,17.59,2.311539728327425
1760,17.6,1.7633557568773233
1761,17.61,1.1043736580540464
1762,17.62,0.37599970069288796
1763,17.63,-0.37599970069280636
1764,17.64,-1.1043736580539698
1765,17.650000000000002,-1.7633557568775327
1766,17.66,-2.311539728327373
1767,17.67,-2.714481157398078
1768,17.68,-2.9468617521860496
1769,17.69,-2.994080185284807
1770,17.7,-2.853169548885516
1771,17.71,-2.53298377650603
1772,17.72,-2.0536413177861412
1773,17.73,-1.4452610223052027
1774,17.740000000000002,-0.7460696614944249
1775,17.75,1.1778892574731771e-14
1776,17.76,0.746069661494613
1777,17.77,1.445261022305074
1778,17.78,2.053641317786034
1779,17.79,2.532983776505951
1780,17.8,2.8531695488854707
1781,17.81,2.9940801852848082
1782,17.82,2.9468617521860776
1783,17.830000000000002,2.7144811573979952
1784,17.84,2.3115397283273578
1785,17.85,1.7633557568773754
1786,17.86,1.1043736580541066
1787,17.87,0.3759997006929522
1788,17.88,-0.37599970069274213
1789,17.89,-1.1043736580540682
1790,17.900000000000002,-1.7633557568774805
1791,17.91,-2.3115397283273316
1792,17.92,-2.714481157398123
1793,17.93,-2.946861752186038
1794,17.94,-2.994080185284811
1795,17.95,-2.8531695488854836
1796,17.96,-2.5329837765060645
1797,17.97,-2.0536413177861883
1798,17.98,-1.44526102230511
1799,17.990000000000002,-0.7460696614944875
1800,18.0,-5.290474172316566e-14
1801,18.01,0.7460696614945502
1802,18.02,1.4452610223050173
1803,18.03,2.053641317786111
1804,18.04,2.5329837765060077
1805,18.05,2.853169548885451
1806,18.06,2.9940801852848042
1807,18.07,2.9468617521860576
1808,18.080000000000002,2.714481157398023
1809,18.09,2.3115397283273986
1810,18.1,1.763355756877428
1811,18.11,1.1043736580541665
1812,18.12,0.37599970069284716
1813,18.13,-0.37599970069284716
1814,18.14,-1.104373658054008
1815,18.150000000000002,-1.763355756877566
1816,18.16,-2.3115397283272903
1817,18.17,-2.7144811573980956
1818,18.18,-2.9468617521860576
1819,18.19,-2.994080185284815
1820,18.2,-2.8531695488855036
1821,18.21,-2.5329837765060077
1822,18.22,-2.053641317786111
1823,18.23,-1.4452610223051665
1824,18.240000000000002,-0.7460696614945502
1825,18.25,-1.1758837602106309e-13
1826,18.26,0.7460696614946528
1827,18.27,1.44526102230511
1828,18.28,2.053641317786064
1829,18.29,2.532983776505973
1830,18.3,2.8531695488854836
1831,18.31,2.9940801852848002
1832,18.32,2.94686175218607
1833,18.330000000000002,2.7144811573980507
1834,18.34,2.31153972832744
1835,18.35,1.7633557568773421
1836,18.36,1.1043736580540682
1837,18.37,0.3759997006929113
1838,18.38,-0.37599970069278305
1839,18.39,-1.104373658053948
1840,18.400000000000002,-1.7633557568775138
1841,18.41,-2.3115397283273578
1842,18.42,-2.714481157398068
1843,18.43,-2.9468617521860456
1844,18.44,-2.9940801852848082
1845,18.45,-2.8531695488854707
1846,18.46,-2.5329837765060423
1847,18.47,-2.0536413177861585
1848,18.48,-1.4452610223052234
1849,18.490000000000002,-0.7460696614944478
1850,18.5,-1.174175373653647e-14
1851,18.51,0.7460696614945901
1852,18.52,1.4452610223050533
1853,18.53,2.0536413177861412
1854,18.54,2.5329837765059384
1855,18.55,2.8531695488854636
1856,18.56,2.994080185284807
1857,18.57,2.9468617521860816
1858,18.580000000000002,2.7144811573980054
1859,18.59,2.311539728327373
1860,18.6,1.7633557568773948
1861,18.61,1.1043736580541283
1862,18.62,0.3759997006929755
1863,18.63,-0.3759997006927188
1864,18.64,-1.1043736580540464
1865,18.650000000000002,-1.7633557568774614
1866,18.66,-2.3115397283273165
1867,18.67,-2.7144811573981134
1868,18.68,-2.9468617521860656
1869,18.69,-2.9940801852848127
1870,18.7,-2.853169548885491
1871,18.71,-2.532983776506077
1872,18.72,-2.053641317786205
1873,18.73,-1.4452610223051305
1874,18.740000000000002,-0.7460696614945104
1875,18.75,-7.64253880344339e-14
1876,18.76,0.7460696614946927
1877,18.77,1.4452610223049966
1878,18.78,2.053641317786094
1879,18.79,2.532983776505995
1880,18.8,2.8531695488854436
1881,18.81,2.994080185284803
1882,18.82,2.946861752186062
1883,18.830000000000002,2.714481157398033
1884,18.84,2.3115397283274137
1885,18.85,1.7633557568773088
1886,18.86,1.1043736580541885
1887,18.87,0.3759997006928705
1888,18.88,-0.37599970069282385
1889,18.89,-1.1043736580539862
1890,18.900000000000002,-1.763355756877547
1891,18.91,-2.311539728327384
1892,18.92,-2.714481157398086
1893,18.93,-2.946861752186053
1894,18.94,-2.9940801852848167
1895,18.95,-2.8531695488855107
1896,18.96,-2.53298377650602
1897,18.97,-2.0536413177861284
1898,18.98,-1.4452610223051874
1899,18.990000000000002,-0.7460696614944078
1900,19.0,-1.4110902233233133e-13
1901,19.01,0.74606966149463
1902,19.02,1.4452610223050892
1903,19.03,2.053641317786047
1904,19.04,2.53298377650596
1905,19.05,2.853169548885476
1906,19.06,2.9940801852848096
1907,19.07,2.946861752186074
1908,19.080000000000002,2.714481157397988
1909,19.09,2.311539728327455
1910,19.1,1.7633557568773615
1911,19.11,1.1043736580540902
1912,19.12,0.37599970069293465
1913,19.13,-0.3759997006927597
1914,19.14,-1.1043736580540848
1915,19.150000000000002,-1.7633557568774947
1916,19.16,-2.3115397283273427
1917,19.17,-2.7144811573980583
1918,19.18,-2.946861752186041
1919,19.19,-2.99408018528481
1920,19.2,-2.8531695488854782
1921,19.21,-2.5329837765060548
1922,19.22,-2.0536413177861754
1923,19.23,-1.4452610223050946
1924,19.240000000000002,-0.7460696614944704
1925,19.25,-3.5262400047804715e-14
1926,19.26,0.7460696614945674
1927,19.27,1.4452610223050328
1928,19.28,2.0536413177861244
1929,19.29,2.5329837765060175
1930,19.3,2.8531695488854565
1931,19.31,2.9940801852848056
1932,19.32,2.946861752186086
1933,19.330000000000002,2.7144811573980157
1934,19.34,2.3115397283273875
1935,19.35,1.7633557568774139
1936,19.36,1.10437365805415
1937,19.37,0.3759997006928297
1938,19.38,-0.37599970069286465
1939,19.39,-1.1043736580540244
1940,19.400000000000002,-1.763355756877442
1941,19.41,-2.3115397283273014
1942,19.42,-2.7144811573981036
1943,19.43,-2.9468617521860607
1944,19.44,-2.994080185284814
1945,19.45,-2.8531695488854982
1946,19.46,-2.5329837765059984
1947,19.47,-2.053641317786223
1948,19.48,-1.4452610223051512
1949,19.490000000000002,-0.7460696614945331
1950,19.5,-9.994603434570214e-14
1951,19.51,0.7460696614946699
1952,19.52,1.4452610223051254
1953,19.53,2.053641317786077
1954,19.54,2.532983776505983
1955,19.55,2.853169548885436
1956,19.56,2.994080185284801
1957,19.57,2.9468617521860665
1958,19.580000000000002,2.714481157398043
1959,19.59,2.311539728327429
1960,19.6,1.7633557568773282
1961,19.61,1.1043736580540517
1962,19.62,0.3759997006928938
1963,19.63,-0.37599970069280053
1964,19.64,-1.1043736580539643
1965,19.650000000000002,-1.763355756877528
1966,19.66,-2.311539728327369
1967,19.67,-2.7144811573980756
1968,19.68,-2.9468617521860487
1969,19.69,-2.9940801852848073
1970,19.7,-2.853169548885518
1971,19.71,-2.532983776506033
1972,19.72,-2.0536413177861457
1973,19.73,-1.4452610223052078
1974,19.740000000000002,-0.7460696614944305
1975,19.75,5.900587938824476e-15
1976,19.76,0.7460696614946072
1977,19.77,1.4452610223050688
1978,19.78,2.0536413177860298
1979,19.79,2.532983776505948
1980,19.8,2.853169548885469
1981,19.81,2.9940801852848082
1982,19.82,2.9468617521860785
1983,19.830000000000002,2.714481157397998
1984,19.84,2.3115397283273613
1985,19.85,1.7633557568773806
1986,19.86,1.104373658054112
1987,19.87,0.37599970069295796
1988,19.88,-0.37599970069273636
1989,19.89,-1.1043736580540626
1990,19.900000000000002,-1.7633557568774754
1991,19.91,-2.311539728327328
1992,19.92,-2.7144811573981205
1993,19.93,-2.9468617521860367
1994,19.94,-2.9940801852848113
1995,19.95,-2.853169548885486
1996,19.96,-2.5329837765060677
1997,19.97,-2.0536413177861927
1998,19.98,-1.4452610223051152
1999,19.990000000000002,-0.7460696614944933
