t,y
13.51,0.8053276677882246
13.52,0.8016164705692915
13.530000000000001,0.7978416475009589
13.540000000000001,0.7940751199015642
13.55,0.7902091328799989
13.56,0.7863542695681169
13.57,0.7824161494059876
13.58,0.7784646055270785
13.59,0.7745655656979877
13.6,0.7705320113868905
13.61,0.766525747105893
13.620000000000001,0.7625207171454368
13.63,0.758372467298371
13.64,0.7542890697864325
13.65,0.7501352697911606
13.66,0.7459616672088369
13.67,0.7417633934132987
13.68,0.737525859398282
13.69,0.7333353201207301
13.700000000000001,0.729048745954537
13.71,0.7246736700479777
13.72,0.7203927534295891
13.73,0.7160000890512318
13.74,0.7115442328580247
13.75,0.7071585072889215
13.76,0.702679051884315
13.77,0.6981802601797096
13.780000000000001,0.6936641224565503
13.790000000000001,0.6891693513374587
13.8,0.6845569334670538
13.81,0.6799653812397156
13.82,0.6753891644275478
13.83,0.6707594476003104
13.84,0.6660128362094466
13.85,0.6613747618474721
13.86,0.6566368917884262
13.870000000000001,0.6518959552768934
13.88,0.6470684707352933
13.89,0.6422651980619962
13.9,0.6374806792771994
13.91,0.6326018086167936
13.92,0.627723404526316
13.93,0.6228694071796544
13.94,0.6178912075825622
13.950000000000001,0.612991538662014
13.96,0.6079633954405885
13.97,0.602932159335059
13.98,0.597970355313436
13.99,0.5928758916989372
14.0,0.5878145428305195
14.01,0.5827208784660051
14.02,0.5776488687025586
14.030000000000001,0.5725014842157957
14.040000000000001,0.5672901942459176
14.05,0.5621282506347693
14.06,0.5569526752245749
14.07,0.5516619423379076
14.08,0.546436203072378
14.09,0.5411610753878036
14.1,0.5358941360163424
14.11,0.530511972151453
14.120000000000001,0.5252520127760946
14.13,0.5198314884005993
14.14,0.5145124894044303
14.15,0.5090586774521467
14.16,0.5036881974802686
14.17,0.4982642307553129
14.18,0.4927599303767387
14.19,0.48731490074166645
14.200000000000001,0.4817838820094806
14.21,0.47629220988290605
14.22,0.4707167819440774
14.23,0.4652335927465024
14.24,0.45960907574090687
14.25,0.45401758475363485
14.26,0.44842506646963076
14.27,0.4428095161371066
14.280000000000001,0.4371718476199981
14.290000000000001,0.43150442335498734
14.3,0.4258008564787626
14.31,0.4201485590266773
14.32,0.4143985713199693
14.33,0.4086908976447009
14.34,0.4029856173383226
14.35,0.3971810086998058
14.36,0.39144852583188405
14.370000000000001,0.38563110861555827
14.38,0.3798509450785113
14.39,0.37399807574170874
14.4,0.3682058901011403
14.41,0.3623225941174564
14.42,0.3564872651896687
14.43,0.3505977393662263
14.44,0.34466106955505205
14.450000000000001,0.3388084857304391
14.46,0.3328310200577952
14.47,0.326928648450555
14.48,0.3209795720056095
14.49,0.3150165336153474
14.5,0.30903724122354886
14.51,0.3030953405147517
14.52,0.29706469568810207
14.530000000000001,0.2910374130470507
14.540000000000001,0.28504220747884573
14.55,0.2790487700702687
14.56,0.2730138494819757
14.57,0.2669233305132789
14.58,0.26084931681557405
14.59,0.2548539148964929
14.6,0.24870218306604241
14.61,0.24267676693061643
14.620000000000001,0.23649974281341937
14.63,0.23041844388134017
14.64,0.2242976608750334
14.65,0.21816509070233397
14.66,0.21204747937710897
14.67,0.2058677731334419
14.68,0.1997456249075349
14.69,0.19356655333308362
14.700000000000001,0.18742062112900423
14.71,0.1812814348317459
14.72,0.1750628267538173
14.73,0.16887411077019987
14.74,0.16267333632547085
14.75,0.15646739444874688
14.76,0.15028545998346657
14.77,0.14407715456429665
14.780000000000001,0.1378750687331231
14.790000000000001,0.1316068889774098
14.8,0.12534562092494922
14.81,0.1191610286717212
14.82,0.11287612349345356
14.83,0.10666391398065779
14.84,0.10043368061712009
14.85,0.09415010256249261
14.86,0.08788125995530924
14.870000000000001,0.08164974222650996
14.88,0.07536741779319134
14.89,0.06909937018878082
14.9,0.06285715885297748
14.91,0.056520472517971494
14.92,0.05030264853039776
14.93,0.04401290924556127
14.94,0.03773803643947613
14.950000000000001,0.03143597865792976
14.96,0.02518523970772492
14.97,0.01888064086902268
14.98,0.012591794359702889
14.99,0.006349260904219243
15.0,3.5709247253432504e-05
15.01,-0.006225761975249505
15.02,-0.012538466753790962
15.030000000000001,-0.01880707841395622
15.040000000000001,-0.025097298860012218
15.05,-0.03136218668377574
15.06,-0.03768254279558309
15.07,-0.04393341530445994
15.08,-0.05016091456238633
15.09,-0.056436876551927855
15.1,-0.06275318124362315
15.11,-0.06904306326451916
15.120000000000001,-0.07527363281243205
15.13,-0.08152519999431854
15.14,-0.08778743383879377
15.15,-0.09407604145731328
15.16,-0.10035829988765722
15.17,-0.10654785081157968
15.18,-0.112788106571288
15.19,-0.11904632174499993
15.200000000000001,-0.12531807418706645
15.21,-0.1315527172628845
15.22,-0.1377712674813744
15.23,-0.14397310667712224
15.24,-0.15022145906321377
15.25,-0.15636546710371535
15.26,-0.1625784401635435
15.27,-0.16875266591227694
15.280000000000001,-0.1749943099274385
15.290000000000001,-0.18116539503055462
15.3,-0.18734112018386165
15.31,-0.19346623287681136
15.32,-0.1997059601587409
15.33,-0.20585731060070012
15.34,-0.21200462105454496
15.35,-0.21808361747010632
15.36,-0.22424282427914113
15.370000000000001,-0.2303694975841113
15.38,-0.23649600607627158
15.39,-0.24255066366973885
15.4,-0.24867233351801263
15.41,-0.25468586695070095
15.42,-0.2607573317073078
15.43,-0.26681676845404934
15.44,-0.27291704971456904
15.450000000000001,-0.2789256101099925
15.46,-0.2849973570614
15.47,-0.2910353146754733
15.48,-0.29698058815447465
15.49,-0.30295500764215205
15.5,-0.30901029688807535
15.51,-0.31498280890934205
15.52,-0.3208624660087734
15.530000000000001,-0.3268161264829439
15.540000000000001,-0.3328072009883717
15.55,-0.3387044195859709
15.56,-0.34460329407694457
15.57,-0.35053288134587646
15.58,-0.3563933003764085
15.59,-0.3622617683346445
15.6,-0.36811809282406754
15.610000000000001,-0.3739349027913239
15.620000000000001,-0.3797389837895962
15.63,-0.38551356419380195
15.64,-0.39134113747646243
15.65,-0.39708424539528725
15.66,-0.4028301362193583
15.67,-0.4086098181354468
15.68,-0.41430252446882465
15.69,-0.4200788655965434
15.700000000000001,-0.42574496844861753
15.71,-0.43144529321117664
15.72,-0.43710893482963853
15.73,-0.4426805706157834
15.74,-0.44836948172279584
15.75,-0.45395617278440403
15.76,-0.45955213991153504
15.77,-0.46510567624253674
15.780000000000001,-0.4706664654753096
15.790000000000001,-0.47619121567197303
15.8,-0.4817374318698383
15.81,-0.48724234481457024
15.82,-0.4926988995640304
15.83,-0.4981384905134934
15.84,-0.5036056366063393
15.85,-0.5089931909210242
15.860000000000001,-0.5144130563795132
15.870000000000001,-0.5197654641001649
15.88,-0.5251128663888577
15.89,-0.5304856329206987
15.9,-0.5357449443155792
15.91,-0.5411000750192105
15.92,-0.5463546865838974
15.93,-0.5516007360757382
15.94,-0.5568671052015123
15.950000000000001,-0.5620364821771876
15.96,-0.5672517541973728
15.97,-0.5724302992067709
15.98,-0.577541637003958
15.99,-0.5826162673083642
16.0,-0.5877697838008876
16.01,-0.592815760278688
16.02,-0.5978585907900066
16.03,-0.6029270341085605
16.04,-0.6078731505055278
16.05,-0.6128819238618549
16.06,-0.6178475227640543
16.07,-0.6227070250521077
16.080000000000002,-0.6276208023606025
16.09,-0.6325687774595837
16.1,-0.6373789437552722
16.11,-0.6421683971921034
16.12,-0.6469784635570246
16.13,-0.6518164511721221
16.14,-0.6565408423383402
16.15,-0.6612604821414122
16.16,-0.6659769769095217
16.17,-0.6706190967803146
16.18,-0.6752952088431539
16.19,-0.6799433336123395
16.2,-0.68450665427872
16.21,-0.689041863438458
16.22,-0.6936468321315841
16.23,-0.6980910611963287
16.240000000000002,-0.7025666117819133
16.25,-0.7070403755708655
16.26,-0.7114970869301309
16.27,-0.7158754619409317
16.28,-0.7202592283207655
16.29,-0.7246235343940524
16.3,-0.7289166055505668
16.31,-0.7332441390925384
16.32,-0.7374287889046747
16.330000000000002,-0.741694684029753
16.34,-0.7458849697220973
16.35,-0.7500965155755097
16.36,-0.754237561995698
16.37,-0.758298538788457
16.38,-0.7624180884940825
16.39,-0.7664652115931465
16.4,-0.7704973139110757
16.41,-0.7744879392513917
16.42,-0.7784237661750182
16.43,-0.7823338901612699
16.44,-0.786209129196465
16.45,-0.7900755544376794
16.46,-0.7939641252064045
16.47,-0.7977817945528113
16.48,-0.8015412921978904
16.490000000000002,-0.8052345668502511
16.5,-0.8089737385172958
16.51,-0.8126115279337812
16.52,-0.8162938407787086
16.53,-0.8198996691481224
16.54,-0.8235058103622248
16.55,-0.8270120781602293
16.56,-0.8305928221898063
16.57,-0.8340599097869468
16.580000000000002,-0.8375009686087792
16.59,-0.8408841618126145
16.6,-0.8442622397583268
16.61,-0.8476769411880276
16.62,-0.8509502473933307
16.63,-0.8542257756905537
16.64,-0.8574955799419718
16.65,-0.8606724346602184
16.66,-0.8638950611832766
16.67,-0.8670525154971596
16.68,-0.8701126656531291
16.69,-0.8731958478704666
16.7,-0.8762938945284622
16.71,-0.8792885355575443
16.72,-0.8822583051308643
16.73,-0.8851584208229963
16.740000000000002,-0.8881176133749934
16.75,-0.8909336304058891
16.76,-0.893778129435448
16.77,-0.8966203910415064
16.78,-0.899345892518876
16.79,-0.9020893501591515
16.8,-0.9048263068871425
16.81,-0.9074393480028732
16.82,-0.9100978915345211
16.830000000000002,-0.9126106898624303
16.84,-0.9151760602491718
16.85,-0.9176875406416691
16.86,-0.9201921936719206
16.87,-0.9226131043544384
16.88,-0.9250208669913338
16.89,-0.9273697865341884
16.9,-0.9297087757818051
16.91,-0.9320021741644858
16.92,-0.9342780855805612
16.93,-0.9364654151852657
16.94,-0.9386609981500095
16.95,-0.9408426606007857
16.96,-0.9429080177131647
16.97,-0.945037572315286
16.98,-0.9470837983910928
16.990000000000002,-0.9490239873851757
17.0,-0.9509975510314074
17.01,-0.9529654670794813
17.02,-0.9548172647638119
17.03,-0.9566381502876963
17.04,-0.958496758760228
17.05,-0.9602164691609655
17.06,-0.9619544823984446
17.07,-0.9636847471033191
17.080000000000002,-0.9653769858517628
17.09,-0.9669975450979589
17.1,-0.9685676028178216
17.11,-0.9700900982404357
17.12,-0.9716157882898036
17.13,-0.9730730165942588
17.14,-0.9744526178406295
17.150000000000002,-0.9758929877520771
17.16,-0.9772549263948718
17.17,-0.9785186940011932
17.18,-0.9798214544554199
17.19,-0.9810742544744978
17.2,-0.9822158193377682
17.21,-0.9834092488741558
17.22,-0.9845461369952028
17.23,-0.9855994571788296
17.240000000000002,-0.986665880124157
17.25,-0.9876220531590474
17.26,-0.9885738128741334
17.27,-0.9895110282315661
17.28,-0.990391016813334
17.29,-0.9912406001054525
17.3,-0.9920873789781177
17.31,-0.9928176566194566
17.32,-0.9935426104514332
17.330000000000002,-0.9942385517522236
17.34,-0.9949471465415982
17.35,-0.9955430519158216
17.36,-0.9960556487316383
17.37,-0.9965873623284559
17.38,-0.9970976895385318
17.39,-0.9975684509051262
17.400000000000002,-0.9979965570022322
17.41,-0.9983536108585073
17.42,-0.998724232940003
17.43,-0.9990314551829588
17.44,-0.9992306028749133
17.45,-0.9994419898404588
17.46,-0.9996124437433656
17.47,-0.999744329275406
17.48,-0.9998823759588816
17.490000000000002,-0.9999422936821055
17.5,-0.9999487051434415
17.51,-0.9998969050194104
17.52,-0.9998697141706081
17.53,-0.9997899958471388
17.54,-0.999670144980364
17.55,-0.9994673680262205
17.56,-0.9992084524599077
17.57,-0.9989775495178947
17.580000000000002,-0.9986791495031008
17.59,-0.998386986882226
17.6,-0.9980220259473539
17.61,-0.9975398705662306
17.62,-0.997100533547138
17.63,-0.9966558996162012
17.64,-0.9960605980612073
17.650000000000002,-0.9955596496192611
17.66,-0.9949087235490076
17.67,-0.9942883829839031
17.68,-0.9935378202376283
17.69,-0.9928810184581965
17.7,-0.9920803388039156
17.71,-0.9913069267099044
17.72,-0.9904000835405542
17.73,-0.9895442814847323
17.740000000000002,-0.9885981334237194
17.75,-0.987686114493563
17.76,-0.986611534783068
17.77,-0.9856394114188705
17.78,-0.9845111639732177
17.79,-0.9833876868427991
17.8,-0.982207378560992
17.81,-0.9810836362299903
17.82,-0.9798459950551116
17.830000000000002,-0.9785083877564353
17.84,-0.9771989847455617
17.85,-0.9758704118962984
17.86,-0.9744794567195906
17.87,-0.9730860760013654
17.88,-0.9716134049399726
17.89,-0.9701055371854582
17.900000000000002,-0.9685056841755935
17.91,-0.9669685557997176
17.92,-0.9653535604018969
17.93,-0.9636393856542601
17.94,-0.9619740876441227
17.95,-0.9602442389692369
17.96,-0.9584896815587017
17.97,-0.9566391218761391
17.98,-0.9548422136112763
17.990000000000002,-0.9529171039364254
18.0,-0.9509975399527639
18.01,-0.9490698962087436
18.02,-0.9470417852841494
18.03,-0.9450175467153177
18.04,-0.9429820761911222
18.05,-0.9408478505205898
18.06,-0.9387120489568557
18.07,-0.9364821396682806
18.080000000000002,-0.9343140789624458
18.09,-0.9319963856513687
18.1,-0.929726267469761
18.11,-0.9273729401388565
18.12,-0.9250633783258287
18.13,-0.9226110546920319
18.14,-0.9202134964241567
18.150000000000002,-0.9177463537210812
18.16,-0.9151586583053436
18.17,-0.912675668628051
18.18,-0.9100492479938679
18.19,-0.9074335143411915
18.2,-0.9047986777061542
18.21,-0.9021086078837796
18.22,-0.8993367347246097
18.23,-0.8966169412756119
18.240000000000002,-0.8937944735991152
18.25,-0.8909544696238015
18.26,-0.8880990707535095
18.27,-0.8851759853036926
18.28,-0.8822627291247822
18.29,-0.8792900332454793
18.3,-0.876278331245691
18.31,-0.8731946315778882
18.32,-0.8701670623129512
18.330000000000002,-0.8670096808199623
18.34,-0.8638990968113854
18.35,-0.8606643527404237
18.36,-0.8574727739918255
18.37,-0.8542481263384465
18.38,-0.8509228421987487
18.39,-0.8476063320458884
18.400000000000002,-0.8442586362663784
18.41,-0.8409413329577474
18.42,-0.8375121566052068
18.43,-0.8340242869252888
18.44,-0.8305872711446824
18.45,-0.8270798146860834
18.46,-0.8235273586019295
18.47,-0.8199489428791619
18.48,-0.8162840665443943
18.490000000000002,-0.8126636914457377
18.5,-0.8090025087923208
18.51,-0.8052697689453752
18.52,-0.8015590769890792
18.53,-0.7977592503168474
18.54,-0.7939848782176597
18.55,-0.7901519838275978
18.56,-0.7862049233397068
18.57,-0.7823763882804111
18.580000000000002,-0.7784097516490293
18.59,-0.7745012113456121
18.6,-0.7705020147213042
18.61,-0.7664525984338056
18.62,-0.7624420061395699
18.63,-0.7583060404896549
18.64,-0.7541862078749968
18.650000000000002,-0.7500814990190878
18.66,-0.7458746047890702
18.67,-0.7416917183171604
18.68,-0.7374566102988516
18.69,-0.7331886402960546
18.7,-0.7289030170257146
18.71,-0.7246179521173864
18.72,-0.7202532793776455
18.73,-0.7158602025002674
18.740000000000002,-0.7115301940595153
18.75,-0.7070233248717466
18.76,-0.7025672859315326
18.77,-0.6981321637777882
18.78,-0.6936208328888849
18.79,-0.6890964913597099
18.8,-0.6844665205748733
18.81,-0.6799265490857749
18.82,-0.6753011536592352
18.830000000000002,-0.6706718658780881
18.84,-0.6659781492682505
18.85,-0.6613030320299567
18.86,-0.6565615444300792
18.87,-0.6517953898656731
18.88,-0.6470204008374763
18.89,-0.6421753842774947
18.900000000000002,-0.6373506516468644
18.91,-0.6324864803695134
18.92,-0.6276301793961306
18.93,-0.622751161144976
18.94,-0.6177883187075565
18.95,-0.6129063503484469
18.96,-0.6079007102723758
18.97,-0.6028446406576177
18.98,-0.5978694712184988
18.990000000000002,-0.5927836775301419
19.0,-0.5877819629432917
19.01,-0.5826502270900205
19.02,-0.5775478198488607
19.03,-0.5723632087924737
19.04,-0.5672553257732733
19.05,-0.5620391822461197
19.06,-0.5568755648731261
19.07,-0.5516449952328017
19.080000000000002,-0.54635039003888
19.09,-0.541118998365925
19.1,-0.5357429474314716
19.11,-0.5304819330963242
19.12,-0.5251022206985589
19.13,-0.5197822135616638
19.14,-0.5144305901091105
19.150000000000002,-0.5090063365851157
19.16,-0.503586771542455
19.17,-0.4981060190882789
19.18,-0.4926617028777924
19.19,-0.4872182364194063
19.2,-0.48171706607087866
19.21,-0.47621692650575415
19.22,-0.470624702197204
19.23,-0.4651467162611177
19.240000000000002,-0.4595389535612646
19.25,-0.45393306927611365
19.26,-0.4483227318761602
19.27,-0.44270897813344506
19.28,-0.43704584682379843
19.29,-0.4314005912532066
19.3,-0.42575855539172586
19.31,-0.4200554667552174
19.32,-0.41434569778318225
19.330000000000002,-0.4085719559386235
19.34,-0.4028990410366303
19.35,-0.3971101607501575
19.36,-0.3913137524003695
19.37,-0.38555838717773394
19.38,-0.3797598844652609
19.39,-0.37394751434520324
19.400000000000002,-0.3680940591435656
19.41,-0.36223603051155223
19.42,-0.3563713887421058
19.43,-0.35049718465203106
19.44,-0.34459281489879
19.45,-0.33865284593202927
19.46,-0.3327873086515317
19.47,-0.3268651970672616
19.48,-0.3209373649254926
19.490000000000002,-0.31490659832393647
19.5,-0.30901185403293097
19.51,-0.30299841363248103
19.52,-0.29698763990497484
19.53,-0.29095316980733155
19.54,-0.28497907069918627
19.55,-0.27890705406179983
19.56,-0.2728923280120877
19.57,-0.26687882361393134
19.580000000000002,-0.2607671192045192
19.59,-0.2547397984098929
19.6,-0.24865333449776716
19.61,-0.24255856441079565
19.62,-0.2364524129911327
19.63,-0.23038762600245416
19.64,-0.2241893869611716
19.650000000000002,-0.21806305909761237
19.66,-0.21199701689263173
19.67,-0.20579632864497724
19.68,-0.19964433117079644
19.69,-0.19350823342122353
19.7,-0.18732133409721816
19.71,-0.18115901769948434
19.72,-0.17494030538886635
19.73,-0.1687507260522823
19.740000000000002,-0.16263117774589742
19.75,-0.15642122640914435
19.76,-0.15020815965870557
19.77,-0.14394958363231286
19.78,-0.13778037727493295
19.79,-0.13155617521743793
19.8,-0.12527302519153327
19.81,-0.11906006130335933
19.82,-0.11278977893572477
19.830000000000002,-0.10658629846784315
19.84,-0.10028152751529898
19.85,-0.09402475584123428
19.86,-0.0878203188626647
19.87,-0.08152185457148775
19.88,-0.07525746638621628
19.89,-0.06904497457483821
19.900000000000002,-0.06277930261697952
19.91,-0.056497106077724964
19.92,-0.050213975218368824
19.93,-0.04393626061926028
19.94,-0.03766038453146358
19.95,-0.03133513865079786
19.96,-0.025089770675307887
19.97,-0.018775761221411842
19.98,-0.012481634322522387
19.990000000000002,-0.006231010780747917
